county,precinct,office,party,district,candidate,votes
Benton,Precinct 146,U.S. House,R,5,Write-in,0
Benton,Precinct 146,U.S. House,R,5,Under Votes,3
Benton,Precinct 146,U.S. House,R,5,Over Votes,0
Benton,Precinct 148,U.S. House,R,5,Aaron J. Hill,36
Benton,Precinct 148,U.S. House,R,5,Brian J. Boquist,61
Benton,Precinct 148,U.S. House,R,5,Write-in,1
Benton,Precinct 148,U.S. House,R,5,Under Votes,25
Benton,Precinct 148,U.S. House,R,5,Over Votes,0
Benton,Precinct 153,U.S. House,R,5,Aaron J. Hill,1
Benton,Precinct 153,U.S. House,R,5,Brian J. Boquist,7
Benton,Precinct 153,U.S. House,R,5,Write-in,1
Benton,Precinct 153,U.S. House,R,5,Under Votes,5
Benton,Precinct 153,U.S. House,R,5,Over Votes,0
Benton,Precinct 156,U.S. House,R,5,Aaron J. Hill,12
Benton,Precinct 156,U.S. House,R,5,Brian J. Boquist,28
Benton,Precinct 156,U.S. House,R,5,Write-in,1
Benton,Precinct 156,U.S. House,R,5,Under Votes,19
Benton,Precinct 156,U.S. House,R,5,Over Votes,0
Benton,Precinct 157,U.S. House,R,5,Aaron J. Hill,5
Benton,Precinct 157,U.S. House,R,5,Brian J. Boquist,12
Benton,Precinct 157,U.S. House,R,5,Write-in,0
Benton,Precinct 157,U.S. House,R,5,Under Votes,13
Benton,Precinct 157,U.S. House,R,5,Over Votes,0
Benton,Precinct 158,U.S. House,R,5,Aaron J. Hill,40
Benton,Precinct 158,U.S. House,R,5,Brian J. Boquist,48
Benton,Precinct 158,U.S. House,R,5,Write-in,0
Benton,Precinct 158,U.S. House,R,5,Under Votes,42
Benton,Precinct 158,U.S. House,R,5,Over Votes,0
Benton,Precinct 160,U.S. House,R,5,Aaron J. Hill,2
Benton,Precinct 160,U.S. House,R,5,Brian J. Boquist,8
Benton,Precinct 160,U.S. House,R,5,Write-in,0
Benton,Precinct 160,U.S. House,R,5,Under Votes,1
Benton,Precinct 160,U.S. House,R,5,Over Votes,0
Benton,Precinct 165,U.S. House,R,5,Aaron J. Hill,89
Benton,Precinct 165,U.S. House,R,5,Brian J. Boquist,144
Benton,Precinct 165,U.S. House,R,5,Write-in,4
Benton,Precinct 165,U.S. House,R,5,Under Votes,85
Benton,Precinct 165,U.S. House,R,5,Over Votes,1
Benton,Precinct 166,U.S. House,R,5,Aaron J. Hill,69
Benton,Precinct 166,U.S. House,R,5,Brian J. Boquist,146
Benton,Precinct 166,U.S. House,R,5,Write-in,1
Benton,Precinct 166,U.S. House,R,5,Under Votes,115
Benton,Precinct 166,U.S. House,R,5,Over Votes,0
Benton,Precinct 167,U.S. House,R,5,Aaron J. Hill,13
Benton,Precinct 167,U.S. House,R,5,Brian J. Boquist,38
Benton,Precinct 167,U.S. House,R,5,Write-in,0
Benton,Precinct 167,U.S. House,R,5,Under Votes,32
Benton,Precinct 167,U.S. House,R,5,Over Votes,0
Benton,Precinct 168,U.S. House,R,5,Aaron J. Hill,37
Benton,Precinct 168,U.S. House,R,5,Brian J. Boquist,81
Benton,Precinct 168,U.S. House,R,5,Write-in,0
Benton,Precinct 168,U.S. House,R,5,Under Votes,44
Benton,Precinct 168,U.S. House,R,5,Over Votes,0
Benton,Precinct 169,U.S. House,R,5,Aaron J. Hill,5
Benton,Precinct 169,U.S. House,R,5,Brian J. Boquist,5
Benton,Precinct 169,U.S. House,R,5,Write-in,0
Benton,Precinct 169,U.S. House,R,5,Under Votes,7
Benton,Precinct 169,U.S. House,R,5,Over Votes,0
Benton,Precinct 082,Secretary of State,R,,Lynn Lundquist,24
Benton,Precinct 082,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 082,Secretary of State,R,,Lynn Snodgrass,26
Benton,Precinct 082,Secretary of State,R,,Write-in,1
Benton,Precinct 082,Secretary of State,R,,Under Votes,14
Benton,Precinct 082,Secretary of State,R,,Over Votes,0
Benton,Precinct 083,Secretary of State,R,,Lynn Lundquist,8
Benton,Precinct 083,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 083,Secretary of State,R,,Lynn Snodgrass,14
Benton,Precinct 083,Secretary of State,R,,Write-in,1
Benton,Precinct 083,Secretary of State,R,,Under Votes,7
Benton,Precinct 083,Secretary of State,R,,Over Votes,1
Benton,Precinct 084,Secretary of State,R,,Lynn Lundquist,50
Benton,Precinct 084,Secretary of State,R,,Paul Damian Wells,9
Benton,Precinct 084,Secretary of State,R,,Lynn Snodgrass,58
Benton,Precinct 084,Secretary of State,R,,Write-in,0
Benton,Precinct 084,Secretary of State,R,,Under Votes,21
Benton,Precinct 084,Secretary of State,R,,Over Votes,1
Benton,Precinct 085,Secretary of State,R,,Lynn Lundquist,19
Benton,Precinct 085,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 085,Secretary of State,R,,Lynn Snodgrass,21
Benton,Precinct 085,Secretary of State,R,,Write-in,0
Benton,Precinct 085,Secretary of State,R,,Under Votes,5
Benton,Precinct 085,Secretary of State,R,,Over Votes,0
Benton,Precinct 086,Secretary of State,R,,Lynn Lundquist,49
Benton,Precinct 086,Secretary of State,R,,Paul Damian Wells,3
Benton,Precinct 086,Secretary of State,R,,Lynn Snodgrass,21
Benton,Precinct 086,Secretary of State,R,,Write-in,0
Benton,Precinct 086,Secretary of State,R,,Under Votes,13
Benton,Precinct 086,Secretary of State,R,,Over Votes,1
Benton,Precinct 087,Secretary of State,R,,Lynn Lundquist,78
Benton,Precinct 087,Secretary of State,R,,Paul Damian Wells,16
Benton,Precinct 087,Secretary of State,R,,Lynn Snodgrass,69
Benton,Precinct 087,Secretary of State,R,,Write-in,0
Benton,Precinct 087,Secretary of State,R,,Under Votes,23
Benton,Precinct 087,Secretary of State,R,,Over Votes,0
Benton,Precinct 088,Secretary of State,R,,Lynn Lundquist,36
Benton,Precinct 088,Secretary of State,R,,Paul Damian Wells,7
Benton,Precinct 088,Secretary of State,R,,Lynn Snodgrass,71
Benton,Precinct 088,Secretary of State,R,,Write-in,2
Benton,Precinct 088,Secretary of State,R,,Under Votes,30
Benton,Precinct 088,Secretary of State,R,,Over Votes,0
Benton,Precinct 089,Secretary of State,R,,Lynn Lundquist,22
Benton,Precinct 089,Secretary of State,R,,Paul Damian Wells,0
Benton,Precinct 089,Secretary of State,R,,Lynn Snodgrass,33
Benton,Precinct 089,Secretary of State,R,,Write-in,0
Benton,Precinct 089,Secretary of State,R,,Under Votes,10
Benton,Precinct 089,Secretary of State,R,,Over Votes,0
Benton,Precinct 091,Secretary of State,R,,Lynn Lundquist,3
Benton,Precinct 091,Secretary of State,R,,Paul Damian Wells,1
Benton,Precinct 091,Secretary of State,R,,Lynn Snodgrass,2
Benton,Precinct 091,Secretary of State,R,,Write-in,0
Benton,Precinct 091,Secretary of State,R,,Under Votes,0
Benton,Precinct 091,Secretary of State,R,,Over Votes,0
Benton,Precinct 092,Secretary of State,R,,Lynn Lundquist,100
Benton,Precinct 092,Secretary of State,R,,Paul Damian Wells,26
Benton,Precinct 092,Secretary of State,R,,Lynn Snodgrass,115
Benton,Precinct 092,Secretary of State,R,,Write-in,0
Benton,Precinct 092,Secretary of State,R,,Under Votes,40
Benton,Precinct 092,Secretary of State,R,,Over Votes,0
Benton,Precinct 093,Secretary of State,R,,Lynn Lundquist,25
Benton,Precinct 093,Secretary of State,R,,Paul Damian Wells,9
Benton,Precinct 093,Secretary of State,R,,Lynn Snodgrass,29
Benton,Precinct 093,Secretary of State,R,,Write-in,0
Benton,Precinct 093,Secretary of State,R,,Under Votes,14
Benton,Precinct 093,Secretary of State,R,,Over Votes,0
Benton,Precinct 094,Secretary of State,R,,Lynn Lundquist,75
Benton,Precinct 094,Secretary of State,R,,Paul Damian Wells,12
Benton,Precinct 094,Secretary of State,R,,Lynn Snodgrass,102
Benton,Precinct 094,Secretary of State,R,,Write-in,1
Benton,Precinct 094,Secretary of State,R,,Under Votes,42
Benton,Precinct 094,Secretary of State,R,,Over Votes,1
Benton,Precinct 095,Secretary of State,R,,Lynn Lundquist,1
Benton,Precinct 095,Secretary of State,R,,Paul Damian Wells,0
Benton,Precinct 095,Secretary of State,R,,Lynn Snodgrass,0
Benton,Precinct 095,Secretary of State,R,,Write-in,0
Benton,Precinct 095,Secretary of State,R,,Under Votes,0
Benton,Precinct 095,Secretary of State,R,,Over Votes,1
Benton,Precinct 096,Secretary of State,R,,Lynn Lundquist,62
Benton,Precinct 096,Secretary of State,R,,Paul Damian Wells,10
Benton,Precinct 096,Secretary of State,R,,Lynn Snodgrass,53
Benton,Precinct 096,Secretary of State,R,,Write-in,1
Benton,Precinct 096,Secretary of State,R,,Under Votes,30
Benton,Precinct 096,Secretary of State,R,,Over Votes,0
Benton,Precinct 097,Secretary of State,R,,Lynn Lundquist,74
Benton,Precinct 097,Secretary of State,R,,Paul Damian Wells,17
Benton,Precinct 097,Secretary of State,R,,Lynn Snodgrass,74
Benton,Precinct 097,Secretary of State,R,,Write-in,0
Benton,Precinct 097,Secretary of State,R,,Under Votes,31
Benton,Precinct 097,Secretary of State,R,,Over Votes,1
Benton,Precinct 098,Secretary of State,R,,Lynn Lundquist,22
Benton,Precinct 098,Secretary of State,R,,Paul Damian Wells,11
Benton,Precinct 098,Secretary of State,R,,Lynn Snodgrass,36
Benton,Precinct 098,Secretary of State,R,,Write-in,0
Benton,Precinct 098,Secretary of State,R,,Under Votes,10
Benton,Precinct 098,Secretary of State,R,,Over Votes,0
Benton,Precinct 099,Secretary of State,R,,Lynn Lundquist,43
Benton,Precinct 099,Secretary of State,R,,Paul Damian Wells,8
Benton,Precinct 099,Secretary of State,R,,Lynn Snodgrass,48
Benton,Precinct 099,Secretary of State,R,,Write-in,0
Benton,Precinct 099,Secretary of State,R,,Under Votes,13
Benton,Precinct 099,Secretary of State,R,,Over Votes,0
Benton,Precinct 100,Secretary of State,R,,Lynn Lundquist,33
Benton,Precinct 100,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 100,Secretary of State,R,,Lynn Snodgrass,20
Benton,Precinct 100,Secretary of State,R,,Write-in,0
Benton,Precinct 100,Secretary of State,R,,Under Votes,16
Benton,Precinct 100,Secretary of State,R,,Over Votes,0
Benton,Precinct 101,Secretary of State,R,,Lynn Lundquist,39
Benton,Precinct 101,Secretary of State,R,,Paul Damian Wells,2
Benton,Precinct 101,Secretary of State,R,,Lynn Snodgrass,43
Benton,Precinct 101,Secretary of State,R,,Write-in,0
Benton,Precinct 101,Secretary of State,R,,Under Votes,15
Benton,Precinct 101,Secretary of State,R,,Over Votes,1
Benton,Precinct 102,Secretary of State,R,,Lynn Lundquist,0
Benton,Precinct 102,Secretary of State,R,,Paul Damian Wells,0
Benton,Precinct 102,Secretary of State,R,,Lynn Snodgrass,0
Benton,Precinct 102,Secretary of State,R,,Write-in,0
Benton,Precinct 102,Secretary of State,R,,Under Votes,0
Benton,Precinct 102,Secretary of State,R,,Over Votes,0
Benton,Precinct 103,Secretary of State,R,,Lynn Lundquist,2
Benton,Precinct 103,Secretary of State,R,,Paul Damian Wells,1
Benton,Precinct 103,Secretary of State,R,,Lynn Snodgrass,3
Benton,Precinct 103,Secretary of State,R,,Write-in,0
Benton,Precinct 103,Secretary of State,R,,Under Votes,2
Benton,Precinct 103,Secretary of State,R,,Over Votes,0
Benton,Precinct 104,Secretary of State,R,,Lynn Lundquist,7
Benton,Precinct 104,Secretary of State,R,,Paul Damian Wells,3
Benton,Precinct 104,Secretary of State,R,,Lynn Snodgrass,2
Benton,Precinct 104,Secretary of State,R,,Write-in,0
Benton,Precinct 104,Secretary of State,R,,Under Votes,3
Benton,Precinct 104,Secretary of State,R,,Over Votes,0
Benton,Precinct 105,Secretary of State,R,,Lynn Lundquist,9
Benton,Precinct 105,Secretary of State,R,,Paul Damian Wells,2
Benton,Precinct 105,Secretary of State,R,,Lynn Snodgrass,12
Benton,Precinct 105,Secretary of State,R,,Write-in,0
Benton,Precinct 105,Secretary of State,R,,Under Votes,12
Benton,Precinct 105,Secretary of State,R,,Over Votes,0
Benton,Precinct 106,Secretary of State,R,,Lynn Lundquist,7
Benton,Precinct 106,Secretary of State,R,,Paul Damian Wells,1
Benton,Precinct 106,Secretary of State,R,,Lynn Snodgrass,13
Benton,Precinct 106,Secretary of State,R,,Write-in,0
Benton,Precinct 106,Secretary of State,R,,Under Votes,5
Benton,Precinct 106,Secretary of State,R,,Over Votes,0
Benton,Precinct 107,Secretary of State,R,,Lynn Lundquist,25
Benton,Precinct 107,Secretary of State,R,,Paul Damian Wells,9
Benton,Precinct 107,Secretary of State,R,,Lynn Snodgrass,20
Benton,Precinct 107,Secretary of State,R,,Write-in,0
Benton,Precinct 107,Secretary of State,R,,Under Votes,15
Benton,Precinct 107,Secretary of State,R,,Over Votes,0
Benton,Precinct 108,Secretary of State,R,,Lynn Lundquist,36
Benton,Precinct 108,Secretary of State,R,,Paul Damian Wells,5
Benton,Precinct 108,Secretary of State,R,,Lynn Snodgrass,51
Benton,Precinct 108,Secretary of State,R,,Write-in,0
Benton,Precinct 108,Secretary of State,R,,Under Votes,24
Benton,Precinct 108,Secretary of State,R,,Over Votes,0
Benton,Precinct 109,Secretary of State,R,,Lynn Lundquist,53
Benton,Precinct 109,Secretary of State,R,,Paul Damian Wells,6
Benton,Precinct 109,Secretary of State,R,,Lynn Snodgrass,61
Benton,Precinct 109,Secretary of State,R,,Write-in,0
Benton,Precinct 109,Secretary of State,R,,Under Votes,14
Benton,Precinct 109,Secretary of State,R,,Over Votes,0
Benton,Precinct 110,Secretary of State,R,,Lynn Lundquist,28
Benton,Precinct 110,Secretary of State,R,,Paul Damian Wells,3
Benton,Precinct 110,Secretary of State,R,,Lynn Snodgrass,24
Benton,Precinct 110,Secretary of State,R,,Write-in,0
Benton,Precinct 110,Secretary of State,R,,Under Votes,8
Benton,Precinct 110,Secretary of State,R,,Over Votes,1
Benton,Precinct 111,Secretary of State,R,,Lynn Lundquist,46
Benton,Precinct 111,Secretary of State,R,,Paul Damian Wells,3
Benton,Precinct 111,Secretary of State,R,,Lynn Snodgrass,28
Benton,Precinct 111,Secretary of State,R,,Write-in,0
Benton,Precinct 111,Secretary of State,R,,Under Votes,11
Benton,Precinct 111,Secretary of State,R,,Over Votes,0
Benton,Precinct 112,Secretary of State,R,,Lynn Lundquist,11
Benton,Precinct 112,Secretary of State,R,,Paul Damian Wells,1
Benton,Precinct 112,Secretary of State,R,,Lynn Snodgrass,13
Benton,Precinct 112,Secretary of State,R,,Write-in,0
Benton,Precinct 112,Secretary of State,R,,Under Votes,5
Benton,Precinct 112,Secretary of State,R,,Over Votes,0
Benton,Precinct 113,Secretary of State,R,,Lynn Lundquist,68
Benton,Precinct 113,Secretary of State,R,,Paul Damian Wells,8
Benton,Precinct 113,Secretary of State,R,,Lynn Snodgrass,40
Benton,Precinct 113,Secretary of State,R,,Write-in,0
Benton,Precinct 113,Secretary of State,R,,Under Votes,14
Benton,Precinct 113,Secretary of State,R,,Over Votes,0
Benton,Precinct 114,Secretary of State,R,,Lynn Lundquist,42
Benton,Precinct 114,Secretary of State,R,,Paul Damian Wells,10
Benton,Precinct 114,Secretary of State,R,,Lynn Snodgrass,55
Benton,Precinct 114,Secretary of State,R,,Write-in,0
Benton,Precinct 114,Secretary of State,R,,Under Votes,18
Benton,Precinct 114,Secretary of State,R,,Over Votes,0
Benton,Precinct 115,Secretary of State,R,,Lynn Lundquist,62
Benton,Precinct 115,Secretary of State,R,,Paul Damian Wells,13
Benton,Precinct 115,Secretary of State,R,,Lynn Snodgrass,50
Benton,Precinct 115,Secretary of State,R,,Write-in,0
Benton,Precinct 115,Secretary of State,R,,Under Votes,29
Benton,Precinct 115,Secretary of State,R,,Over Votes,0
Benton,Precinct 116,Secretary of State,R,,Lynn Lundquist,18
Benton,Precinct 116,Secretary of State,R,,Paul Damian Wells,6
Benton,Precinct 116,Secretary of State,R,,Lynn Snodgrass,15
Benton,Precinct 116,Secretary of State,R,,Write-in,0
Benton,Precinct 116,Secretary of State,R,,Under Votes,18
Benton,Precinct 116,Secretary of State,R,,Over Votes,0
Benton,Precinct 117,Secretary of State,R,,Lynn Lundquist,40
Benton,Precinct 117,Secretary of State,R,,Paul Damian Wells,9
Benton,Precinct 117,Secretary of State,R,,Lynn Snodgrass,69
Benton,Precinct 117,Secretary of State,R,,Write-in,0
Benton,Precinct 117,Secretary of State,R,,Under Votes,18
Benton,Precinct 117,Secretary of State,R,,Over Votes,1
Benton,Precinct 118,Secretary of State,R,,Lynn Lundquist,66
Benton,Precinct 118,Secretary of State,R,,Paul Damian Wells,5
Benton,Precinct 118,Secretary of State,R,,Lynn Snodgrass,43
Benton,Precinct 118,Secretary of State,R,,Write-in,0
Benton,Precinct 118,Secretary of State,R,,Under Votes,12
Benton,Precinct 118,Secretary of State,R,,Over Votes,1
Benton,Precinct 119,Secretary of State,R,,Lynn Lundquist,17
Benton,Precinct 119,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 119,Secretary of State,R,,Lynn Snodgrass,7
Benton,Precinct 119,Secretary of State,R,,Write-in,0
Benton,Precinct 119,Secretary of State,R,,Under Votes,5
Benton,Precinct 119,Secretary of State,R,,Over Votes,0
Benton,Precinct 120,Secretary of State,R,,Lynn Lundquist,50
Benton,Precinct 120,Secretary of State,R,,Paul Damian Wells,1
Benton,Precinct 120,Secretary of State,R,,Lynn Snodgrass,34
Benton,Precinct 120,Secretary of State,R,,Write-in,0
Benton,Precinct 120,Secretary of State,R,,Under Votes,17
Benton,Precinct 120,Secretary of State,R,,Over Votes,0
Benton,Precinct 121,Secretary of State,R,,Lynn Lundquist,21
Benton,Precinct 121,Secretary of State,R,,Paul Damian Wells,10
Benton,Precinct 121,Secretary of State,R,,Lynn Snodgrass,21
Benton,Precinct 121,Secretary of State,R,,Write-in,0
Benton,Precinct 121,Secretary of State,R,,Under Votes,11
Benton,Precinct 121,Secretary of State,R,,Over Votes,0
Benton,Precinct 122,Secretary of State,R,,Lynn Lundquist,44
Benton,Precinct 122,Secretary of State,R,,Paul Damian Wells,8
Benton,Precinct 122,Secretary of State,R,,Lynn Snodgrass,47
Benton,Precinct 122,Secretary of State,R,,Write-in,1
Benton,Precinct 122,Secretary of State,R,,Under Votes,21
Benton,Precinct 122,Secretary of State,R,,Over Votes,0
Benton,Precinct 123,Secretary of State,R,,Lynn Lundquist,9
Benton,Precinct 123,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 123,Secretary of State,R,,Lynn Snodgrass,6
Benton,Precinct 123,Secretary of State,R,,Write-in,0
Benton,Precinct 123,Secretary of State,R,,Under Votes,5
Benton,Precinct 123,Secretary of State,R,,Over Votes,0
Benton,Precinct 124,Secretary of State,R,,Lynn Lundquist,110
Benton,Precinct 124,Secretary of State,R,,Paul Damian Wells,12
Benton,Precinct 124,Secretary of State,R,,Lynn Snodgrass,80
Benton,Precinct 124,Secretary of State,R,,Write-in,0
Benton,Precinct 124,Secretary of State,R,,Under Votes,40
Benton,Precinct 124,Secretary of State,R,,Over Votes,0
Benton,Precinct 125,Secretary of State,R,,Lynn Lundquist,33
Benton,Precinct 125,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 125,Secretary of State,R,,Lynn Snodgrass,28
Benton,Precinct 125,Secretary of State,R,,Write-in,0
Benton,Precinct 125,Secretary of State,R,,Under Votes,19
Benton,Precinct 125,Secretary of State,R,,Over Votes,2
Benton,Precinct 126,Secretary of State,R,,Lynn Lundquist,32
Benton,Precinct 126,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 126,Secretary of State,R,,Lynn Snodgrass,26
Benton,Precinct 126,Secretary of State,R,,Write-in,0
Benton,Precinct 126,Secretary of State,R,,Under Votes,10
Benton,Precinct 126,Secretary of State,R,,Over Votes,0
Benton,Precinct 127,Secretary of State,R,,Lynn Lundquist,10
Benton,Precinct 127,Secretary of State,R,,Paul Damian Wells,2
Benton,Precinct 127,Secretary of State,R,,Lynn Snodgrass,8
Benton,Precinct 127,Secretary of State,R,,Write-in,0
Benton,Precinct 127,Secretary of State,R,,Under Votes,6
Benton,Precinct 127,Secretary of State,R,,Over Votes,0
Benton,Precinct 128,Secretary of State,R,,Lynn Lundquist,65
Benton,Precinct 128,Secretary of State,R,,Paul Damian Wells,6
Benton,Precinct 128,Secretary of State,R,,Lynn Snodgrass,68
Benton,Precinct 128,Secretary of State,R,,Write-in,0
Benton,Precinct 128,Secretary of State,R,,Under Votes,38
Benton,Precinct 128,Secretary of State,R,,Over Votes,1
Benton,Precinct 130,Secretary of State,R,,Lynn Lundquist,32
Benton,Precinct 130,Secretary of State,R,,Paul Damian Wells,6
Benton,Precinct 130,Secretary of State,R,,Lynn Snodgrass,54
Benton,Precinct 130,Secretary of State,R,,Write-in,0
Benton,Precinct 130,Secretary of State,R,,Under Votes,25
Benton,Precinct 130,Secretary of State,R,,Over Votes,0
Benton,Precinct 131,Secretary of State,R,,Lynn Lundquist,15
Benton,Precinct 131,Secretary of State,R,,Paul Damian Wells,2
Benton,Precinct 131,Secretary of State,R,,Lynn Snodgrass,10
Benton,Precinct 131,Secretary of State,R,,Write-in,0
Benton,Precinct 131,Secretary of State,R,,Under Votes,4
Benton,Precinct 131,Secretary of State,R,,Over Votes,0
Benton,Precinct 132,Secretary of State,R,,Lynn Lundquist,52
Benton,Precinct 132,Secretary of State,R,,Paul Damian Wells,18
Benton,Precinct 132,Secretary of State,R,,Lynn Snodgrass,63
Benton,Precinct 132,Secretary of State,R,,Write-in,1
Benton,Precinct 132,Secretary of State,R,,Under Votes,32
Benton,Precinct 132,Secretary of State,R,,Over Votes,0
Benton,Precinct 133,Secretary of State,R,,Lynn Lundquist,34
Benton,Precinct 133,Secretary of State,R,,Paul Damian Wells,5
Benton,Precinct 133,Secretary of State,R,,Lynn Snodgrass,53
Benton,Precinct 133,Secretary of State,R,,Write-in,0
Benton,Precinct 133,Secretary of State,R,,Under Votes,13
Benton,Precinct 133,Secretary of State,R,,Over Votes,1
Benton,Precinct 134,Secretary of State,R,,Lynn Lundquist,3
Benton,Precinct 134,Secretary of State,R,,Paul Damian Wells,2
Benton,Precinct 134,Secretary of State,R,,Lynn Snodgrass,6
Benton,Precinct 134,Secretary of State,R,,Write-in,0
Benton,Precinct 134,Secretary of State,R,,Under Votes,0
Benton,Precinct 134,Secretary of State,R,,Over Votes,0
Benton,Precinct 135,Secretary of State,R,,Lynn Lundquist,26
Benton,Precinct 135,Secretary of State,R,,Paul Damian Wells,5
Benton,Precinct 135,Secretary of State,R,,Lynn Snodgrass,44
Benton,Precinct 135,Secretary of State,R,,Write-in,1
Benton,Precinct 135,Secretary of State,R,,Under Votes,12
Benton,Precinct 135,Secretary of State,R,,Over Votes,0
Benton,Precinct 136,Secretary of State,R,,Lynn Lundquist,30
Benton,Precinct 136,Secretary of State,R,,Paul Damian Wells,4
Benton,Precinct 136,Secretary of State,R,,Lynn Snodgrass,25
Benton,Precinct 136,Secretary of State,R,,Write-in,0
