county,precinct,office,district,candidate,party,votes,election_day,mail,absentee,military,provisional,emergency
Baker,Irondyke,U.S. House,2,Under Votes,R,0,,,,,,
Baker,Keating,U.S. House,2,Under Votes,R,6,,,,,,
Baker,Pine Valley,U.S. House,2,Under Votes,R,21,,,,,,
Baker,Poca-Wing,U.S. House,2,Under Votes,R,40,,,,,,
Baker,Sumpter,U.S. House,2,Under Votes,R,12,,,,,,
Baker,Unity,U.S. House,2,Under Votes,R,4,,,,,,
Baker,Baker #1,State Senate,30,Write-ins,D,13,,,,,,
Baker,Baker #2,State Senate,30,Write-ins,D,6,,,,,,
Baker,Baker #3,State Senate,30,Write-ins,D,20,,,,,,
Baker,Baker #4,State Senate,30,Write-ins,D,8,,,,,,
Baker,Baker #5,State Senate,30,Write-ins,D,17,,,,,,
Baker,Baker Country,State Senate,30,Write-ins,D,1,,,,,,
Baker,Durkee,State Senate,30,Write-ins,D,0,,,,,,
Baker,Eagle VA,State Senate,30,Write-ins,D,8,,,,,,
Baker,Haines,State Senate,30,Write-ins,D,6,,,,,,
Baker,Hereford,State Senate,30,Write-ins,D,0,,,,,,
Baker,Huntingdon,State Senate,30,Write-ins,D,3,,,,,,
Baker,Irondyke,State Senate,30,Write-ins,D,0,,,,,,
Baker,Keating,State Senate,30,Write-ins,D,2,,,,,,
Baker,Pine Valley,State Senate,30,Write-ins,D,3,,,,,,
Baker,Poca-Wing,State Senate,30,Write-ins,D,6,,,,,,
Baker,Sumpter,State Senate,30,Write-ins,D,0,,,,,,
Baker,Unity,State Senate,30,Write-ins,D,1,,,,,,
Baker,Baker #1,State Senate,30,Ted Ferrioli,R,190,,,,,,
Baker,Baker #2,State Senate,30,Ted Ferrioli,R,160,,,,,,
Baker,Baker #3,State Senate,30,Ted Ferrioli,R,191,,,,,,
Baker,Baker #4,State Senate,30,Ted Ferrioli,R,241,,,,,,
Baker,Baker #5,State Senate,30,Ted Ferrioli,R,228,,,,,,
Baker,Baker Country,State Senate,30,Ted Ferrioli,R,205,,,,,,
Baker,Durkee,State Senate,30,Ted Ferrioli,R,36,,,,,,
Baker,Eagle VA,State Senate,30,Ted Ferrioli,R,88,,,,,,
Baker,Haines,State Senate,30,Ted Ferrioli,R,135,,,,,,
Baker,Hereford,State Senate,30,Ted Ferrioli,R,39,,,,,,
Baker,Huntingdon,State Senate,30,Ted Ferrioli,R,27,,,,,,
Baker,Irondyke,State Senate,30,Ted Ferrioli,R,10,,,,,,
Baker,Keating,State Senate,30,Ted Ferrioli,R,52,,,,,,
Baker,Pine Valley,State Senate,30,Ted Ferrioli,R,101,,,,,,
Baker,Poca-Wing,State Senate,30,Ted Ferrioli,R,234,,,,,,
Baker,Sumpter,State Senate,30,Ted Ferrioli,R,55,,,,,,
Baker,Unity,State Senate,30,Ted Ferrioli,R,29,,,,,,
Baker,Baker #1,State Senate,30,Write-ins,R,1,,,,,,
Baker,Baker #2,State Senate,30,Write-ins,R,1,,,,,,
Baker,Baker #3,State Senate,30,Write-ins,R,3,,,,,,
Baker,Baker #4,State Senate,30,Write-ins,R,1,,,,,,
Baker,Baker #5,State Senate,30,Write-ins,R,0,,,,,,
Baker,Baker Country,State Senate,30,Write-ins,R,1,,,,,,
Baker,Durkee,State Senate,30,Write-ins,R,0,,,,,,
Baker,Eagle VA,State Senate,30,Write-ins,R,1,,,,,,
Baker,Haines,State Senate,30,Write-ins,R,0,,,,,,
Baker,Hereford,State Senate,30,Write-ins,R,0,,,,,,
Baker,Huntingdon,State Senate,30,Write-ins,R,0,,,,,,
Baker,Irondyke,State Senate,30,Write-ins,R,0,,,,,,
Baker,Keating,State Senate,30,Write-ins,R,0,,,,,,
Baker,Pine Valley,State Senate,30,Write-ins,R,0,,,,,,
Baker,Poca-Wing,State Senate,30,Write-ins,R,0,,,,,,
Baker,Sumpter,State Senate,30,Write-ins,R,0,,,,,,
Baker,Unity,State Senate,30,Write-ins,R,0,,,,,,
Baker,Baker #1,State Senate,30,Over Votes,R,0,,,,,,
Baker,Baker #2,State Senate,30,Over Votes,R,0,,,,,,
Baker,Baker #3,State Senate,30,Over Votes,R,0,,,,,,
Baker,Baker #4,State Senate,30,Over Votes,R,0,,,,,,
Baker,Baker #5,State Senate,30,Over Votes,R,0,,,,,,
Baker,Baker Country,State Senate,30,Over Votes,R,0,,,,,,
Baker,Durkee,State Senate,30,Over Votes,R,0,,,,,,
Baker,Eagle VA,State Senate,30,Over Votes,R,0,,,,,,
Baker,Haines,State Senate,30,Over Votes,R,0,,,,,,
Baker,Hereford,State Senate,30,Over Votes,R,0,,,,,,
Baker,Huntingdon,State Senate,30,Over Votes,R,0,,,,,,
Baker,Irondyke,State Senate,30,Over Votes,R,0,,,,,,
Baker,Keating,State Senate,30,Over Votes,R,0,,,,,,
Baker,Pine Valley,State Senate,30,Over Votes,R,0,,,,,,
Baker,Poca-Wing,State Senate,30,Over Votes,R,0,,,,,,
Baker,Sumpter,State Senate,30,Over Votes,R,0,,,,,,
Baker,Unity,State Senate,30,Over Votes,R,0,,,,,,
Baker,Baker #1,State Senate,30,Under Votes,R,50,,,,,,
Baker,Baker #2,State Senate,30,Under Votes,R,46,,,,,,
Baker,Baker #3,State Senate,30,Under Votes,R,45,,,,,,
Baker,Baker #4,State Senate,30,Under Votes,R,58,,,,,,
Baker,Baker #5,State Senate,30,Under Votes,R,73,,,,,,
Baker,Baker Country,State Senate,30,Under Votes,R,59,,,,,,
Baker,Durkee,State Senate,30,Under Votes,R,4,,,,,,
Baker,Eagle VA,State Senate,30,Under Votes,R,21,,,,,,
Baker,Haines,State Senate,30,Under Votes,R,43,,,,,,
Baker,Hereford,State Senate,30,Under Votes,R,4,,,,,,
Baker,Huntingdon,State Senate,30,Under Votes,R,6,,,,,,
Baker,Irondyke,State Senate,30,Under Votes,R,0,,,,,,
Baker,Keating,State Senate,30,Under Votes,R,13,,,,,,
Baker,Pine Valley,State Senate,30,Under Votes,R,24,,,,,,
Baker,Poca-Wing,State Senate,30,Under Votes,R,52,,,,,,
Baker,Sumpter,State Senate,30,Under Votes,R,20,,,,,,
Baker,Unity,State Senate,30,Under Votes,R,6,,,,,,
Baker,Baker #1,State House,60,Write-ins,D,8,,,,,,
Baker,Baker #2,State House,60,Write-ins,D,4,,,,,,
Baker,Baker #3,State House,60,Write-ins,D,6,,,,,,
Baker,Baker #4,State House,60,Write-ins,D,6,,,,,,
Baker,Baker #5,State House,60,Write-ins,D,2,,,,,,
Baker,Baker Country,State House,60,Write-ins,D,2,,,,,,
Baker,Durkee,State House,60,Write-ins,D,0,,,,,,
Baker,Eagle VA,State House,60,Write-ins,D,5,,,,,,
Baker,Haines,State House,60,Write-ins,D,5,,,,,,
Baker,Hereford,State House,60,Write-ins,D,0,,,,,,
Baker,Huntingdon,State House,60,Write-ins,D,1,,,,,,
Baker,Irondyke,State House,60,Write-ins,D,0,,,,,,
Baker,Keating,State House,60,Write-ins,D,0,,,,,,
Baker,Pine Valley,State House,60,Write-ins,D,3,,,,,,
Baker,Poca-Wing,State House,60,Write-ins,D,2,,,,,,
Baker,Sumpter,State House,60,Write-ins,D,1,,,,,,
Baker,Unity,State House,60,Write-ins,D,1,,,,,,
Baker,Baker #1,State House,60,Cliff Bentz,R,190,,,,,,
Baker,Baker #2,State House,60,Cliff Bentz,R,150,,,,,,
Baker,Baker #3,State House,60,Cliff Bentz,R,192,,,,,,
Baker,Baker #4,State House,60,Cliff Bentz,R,245,,,,,,
Baker,Baker #5,State House,60,Cliff Bentz,R,224,,,,,,
Baker,Baker Country,State House,60,Cliff Bentz,R,214,,,,,,
Baker,Durkee,State House,60,Cliff Bentz,R,36,,,,,,
Baker,Eagle VA,State House,60,Cliff Bentz,R,85,,,,,,
Baker,Haines,State House,60,Cliff Bentz,R,145,,,,,,
Baker,Hereford,State House,60,Cliff Bentz,R,39,,,,,,
Baker,Huntingdon,State House,60,Cliff Bentz,R,28,,,,,,
Baker,Irondyke,State House,60,Cliff Bentz,R,10,,,,,,
Baker,Keating,State House,60,Cliff Bentz,R,54,,,,,,
Baker,Pine Valley,State House,60,Cliff Bentz,R,102,,,,,,
Baker,Poca-Wing,State House,60,Cliff Bentz,R,228,,,,,,
Baker,Sumpter,State House,60,Cliff Bentz,R,56,,,,,,
Baker,Unity,State House,60,Cliff Bentz,R,32,,,,,,
Baker,Baker #1,State House,60,Write-ins,R,0,,,,,,
Baker,Baker #2,State House,60,Write-ins,R,0,,,,,,
Baker,Baker #3,State House,60,Write-ins,R,1,,,,,,
Baker,Baker #4,State House,60,Write-ins,R,0,,,,,,
Baker,Baker #5,State House,60,Write-ins,R,0,,,,,,
Baker,Baker Country,State House,60,Write-ins,R,0,,,,,,
Baker,Durkee,State House,60,Write-ins,R,0,,,,,,
Baker,Eagle VA,State House,60,Write-ins,R,1,,,,,,
Baker,Haines,State House,60,Write-ins,R,0,,,,,,
Baker,Hereford,State House,60,Write-ins,R,0,,,,,,
Baker,Huntingdon,State House,60,Write-ins,R,0,,,,,,
Baker,Irondyke,State House,60,Write-ins,R,0,,,,,,
Baker,Keating,State House,60,Write-ins,R,0,,,,,,
Baker,Pine Valley,State House,60,Write-ins,R,1,,,,,,
Baker,Poca-Wing,State House,60,Write-ins,R,0,,,,,,
Baker,Sumpter,State House,60,Write-ins,R,0,,,,,,
Baker,Unity,State House,60,Write-ins,R,0,,,,,,
Baker,Baker #1,State House,60,Over Votes,R,0,,,,,,
Baker,Baker #2,State House,60,Over Votes,R,0,,,,,,
Baker,Baker #3,State House,60,Over Votes,R,0,,,,,,
Baker,Baker #4,State House,60,Over Votes,R,0,,,,,,
Baker,Baker #5,State House,60,Over Votes,R,0,,,,,,
Baker,Baker Country,State House,60,Over Votes,R,0,,,,,,
Baker,Durkee,State House,60,Over Votes,R,0,,,,,,
Baker,Eagle VA,State House,60,Over Votes,R,0,,,,,,
Baker,Haines,State House,60,Over Votes,R,0,,,,,,
Baker,Hereford,State House,60,Over Votes,R,0,,,,,,
Baker,Huntingdon,State House,60,Over Votes,R,0,,,,,,
Baker,Irondyke,State House,60,Over Votes,R,0,,,,,,
Baker,Keating,State House,60,Over Votes,R,0,,,,,,
Baker,Pine Valley,State House,60,Over Votes,R,0,,,,,,
Baker,Poca-Wing,State House,60,Over Votes,R,0,,,,,,
Baker,Sumpter,State House,60,Over Votes,R,0,,,,,,
Baker,Unity,State House,60,Over Votes,R,0,,,,,,
Baker,Baker #1,State House,60,Under Votes,R,51,,,,,,
Baker,Baker #2,State House,60,Under Votes,R,57,,,,,,
Baker,Baker #3,State House,60,Under Votes,R,46,,,,,,
Baker,Baker #4,State House,60,Under Votes,R,55,,,,,,
Baker,Baker #5,State House,60,Under Votes,R,77,,,,,,
Baker,Baker Country,State House,60,Under Votes,R,51,,,,,,
Baker,Durkee,State House,60,Under Votes,R,4,,,,,,
Baker,Eagle VA,State House,60,Under Votes,R,24,,,,,,
Baker,Haines,State House,60,Under Votes,R,33,,,,,,
Baker,Hereford,State House,60,Under Votes,R,4,,,,,,
Baker,Huntingdon,State House,60,Under Votes,R,5,,,,,,
Baker,Irondyke,State House,60,Under Votes,R,0,,,,,,
Baker,Keating,State House,60,Under Votes,R,11,,,,,,
Baker,Pine Valley,State House,60,Under Votes,R,22,,,,,,
Baker,Poca-Wing,State House,60,Under Votes,R,58,,,,,,
Baker,Sumpter,State House,60,Under Votes,R,19,,,,,,
Baker,Unity,State House,60,Under Votes,R,3,,,,,,
Baker,Baker #1,Attorney General,,Write-ins,R,9,,,,,,
Baker,Baker #2,Attorney General,,Write-ins,R,18,,,,,,
Baker,Baker #3,Attorney General,,Write-ins,R,18,,,,,,
Baker,Baker #4,Attorney General,,Write-ins,R,22,,,,,,
Baker,Baker #5,Attorney General,,Write-ins,R,19,,,,,,
Baker,Baker Country,Attorney General,,Write-ins,R,30,,,,,,
Baker,Durkee,Attorney General,,Write-ins,R,2,,,,,,
Baker,Eagle VA,Attorney General,,Write-ins,R,14,,,,,,
Baker,Haines,Attorney General,,Write-ins,R,13,,,,,,
Baker,Hereford,Attorney General,,Write-ins,R,5,,,,,,
Baker,Huntingdon,Attorney General,,Write-ins,R,2,,,,,,
Baker,Irondyke,Attorney General,,Write-ins,R,1,,,,,,
Baker,Keating,Attorney General,,Write-ins,R,0,,,,,,
Baker,Pine Valley,Attorney General,,Write-ins,R,6,,,,,,
Baker,Poca-Wing,Attorney General,,Write-ins,R,16,,,,,,
Baker,Sumpter,Attorney General,,Write-ins,R,5,,,,,,
Baker,Unity,Attorney General,,Write-ins,R,5,,,,,,
Umatilla,101,U.S. House,2,John Sweeney,D,14,,,,,,
Umatilla,102,U.S. House,2,John Sweeney,D,28,,,,,,
Umatilla,103,U.S. House,2,John Sweeney,D,28,,,,,,
Umatilla,104,U.S. House,2,John Sweeney,D,35,,,,,,
Umatilla,105,U.S. House,2,John Sweeney,D,26,,,,,,
Umatilla,106,U.S. House,2,John Sweeney,D,28,,,,,,
Umatilla,107,U.S. House,2,John Sweeney,D,7,,,,,,
Umatilla,108,U.S. House,2,John Sweeney,D,0,,,,,,
Umatilla,109,U.S. House,2,John Sweeney,D,4,,,,,,
Umatilla,110,U.S. House,2,John Sweeney,D,15,,,,,,
Umatilla,111,U.S. House,2,John Sweeney,D,42,,,,,,
Umatilla,112,U.S. House,2,John Sweeney,D,2,,,,,,
Umatilla,113,U.S. House,2,John Sweeney,D,13,,,,,,
Umatilla,114,U.S. House,2,John Sweeney,D,8,,,,,,
Umatilla,115,U.S. House,2,John Sweeney,D,4,,,,,,
Umatilla,116,U.S. House,2,John Sweeney,D,2,,,,,,
Umatilla,117,U.S. House,2,John Sweeney,D,0,,,,,,
Umatilla,119,U.S. House,2,John Sweeney,D,6,,,,,,
Umatilla,120,U.S. House,2,John Sweeney,D,14,,,,,,
Umatilla,121,U.S. House,2,John Sweeney,D,5,,,,,,
Umatilla,123,U.S. House,2,John Sweeney,D,7,,,,,,
Umatilla,124,U.S. House,2,John Sweeney,D,21,,,,,,
Umatilla,125,U.S. House,2,John Sweeney,D,7,,,,,,
Umatilla,126,U.S. House,2,John Sweeney,D,31,,,,,,
Umatilla,127,U.S. House,2,John Sweeney,D,15,,,,,,
Umatilla,128,U.S. House,2,John Sweeney,D,44,,,,,,
Umatilla,129,U.S. House,2,John Sweeney,D,30,,,,,,
Umatilla,130,U.S. House,2,John Sweeney,D,29,,,,,,
Umatilla,131,U.S. House,2,John Sweeney,D,20,,,,,,
Umatilla,132,U.S. House,2,John Sweeney,D,13,,,,,,
Umatilla,133,U.S. House,2,John Sweeney,D,13,,,,,,
Umatilla,136,U.S. House,2,John Sweeney,D,26,,,,,,
Umatilla,137,U.S. House,2,John Sweeney,D,27,,,,,,
Umatilla,138,U.S. House,2,John Sweeney,D,25,,,,,,
Umatilla,139,U.S. House,2,John Sweeney,D,21,,,,,,
Umatilla,141,U.S. House,2,John Sweeney,D,31,,,,,,
Umatilla,142,U.S. House,2,John Sweeney,D,22,,,,,,
Umatilla,143,U.S. House,2,John Sweeney,D,33,,,,,,
Umatilla,101,U.S. House,2,Joyce B. Segers,D,23,,,,,,
Umatilla,102,U.S. House,2,Joyce B. Segers,D,67,,,,,,
Umatilla,103,U.S. House,2,Joyce B. Segers,D,55,,,,,,
Umatilla,104,U.S. House,2,Joyce B. Segers,D,55,,,,,,
Umatilla,105,U.S. House,2,Joyce B. Segers,D,43,,,,,,
Umatilla,106,U.S. House,2,Joyce B. Segers,D,43,,,,,,
Umatilla,107,U.S. House,2,Joyce B. Segers,D,22,,,,,,
Umatilla,108,U.S. House,2,Joyce B. Segers,D,9,,,,,,
Umatilla,109,U.S. House,2,Joyce B. Segers,D,5,,,,,,
Umatilla,110,U.S. House,2,Joyce B. Segers,D,49,,,,,,
Umatilla,111,U.S. House,2,Joyce B. Segers,D,85,,,,,,
Umatilla,112,U.S. House,2,Joyce B. Segers,D,7,,,,,,
Umatilla,113,U.S. House,2,Joyce B. Segers,D,29,,,,,,
Umatilla,114,U.S. House,2,Joyce B. Segers,D,13,,,,,,
Umatilla,115,U.S. House,2,Joyce B. Segers,D,16,,,,,,
Umatilla,116,U.S. House,2,Joyce B. Segers,D,8,,,,,,
Umatilla,117,U.S. House,2,Joyce B. Segers,D,6,,,,,,
Umatilla,119,U.S. House,2,Joyce B. Segers,D,5,,,,,,
Umatilla,120,U.S. House,2,Joyce B. Segers,D,40,,,,,,
Umatilla,121,U.S. House,2,Joyce B. Segers,D,19,,,,,,
Umatilla,123,U.S. House,2,Joyce B. Segers,D,25,,,,,,
Umatilla,124,U.S. House,2,Joyce B. Segers,D,39,,,,,,
Umatilla,125,U.S. House,2,Joyce B. Segers,D,26,,,,,,
Umatilla,126,U.S. House,2,Joyce B. Segers,D,62,,,,,,
Umatilla,127,U.S. House,2,Joyce B. Segers,D,34,,,,,,
Umatilla,128,U.S. House,2,Joyce B. Segers,D,94,,,,,,
Umatilla,129,U.S. House,2,Joyce B. Segers,D,53,,,,,,
Umatilla,130,U.S. House,2,Joyce B. Segers,D,94,,,,,,
Umatilla,131,U.S. House,2,Joyce B. Segers,D,26,,,,,,
Umatilla,132,U.S. House,2,Joyce B. Segers,D,50,,,,,,
Umatilla,133,U.S. House,2,Joyce B. Segers,D,37,,,,,,
Umatilla,136,U.S. House,2,Joyce B. Segers,D,50,,,,,,
Umatilla,137,U.S. House,2,Joyce B. Segers,D,66,,,,,,
Umatilla,138,U.S. House,2,Joyce B. Segers,D,65,,,,,,
Umatilla,139,U.S. House,2,Joyce B. Segers,D,102,,,,,,
Umatilla,141,U.S. House,2,Joyce B. Segers,D,69,,,,,,
Umatilla,142,U.S. House,2,Joyce B. Segers,D,52,,,,,,
Umatilla,143,U.S. House,2,Joyce B. Segers,D,75,,,,,,
Umatilla,101,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,102,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,103,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,104,U.S. House,2,Write-ins,D,3,,,,,,
Umatilla,105,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,106,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,107,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,108,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,109,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,110,U.S. House,2,Write-ins,D,3,,,,,,
Umatilla,111,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,112,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,113,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,114,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,115,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,116,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,117,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,119,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,120,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,121,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,123,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,124,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,125,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,126,U.S. House,2,Write-ins,D,1,,,,,,
Umatilla,127,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,128,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,129,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,130,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,131,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,132,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,133,U.S. House,2,Write-ins,D,3,,,,,,
Umatilla,136,U.S. House,2,Write-ins,D,4,,,,,,
Umatilla,137,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,138,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,139,U.S. House,2,Write-ins,D,3,,,,,,
Umatilla,141,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,142,U.S. House,2,Write-ins,D,0,,,,,,
Umatilla,143,U.S. House,2,Write-ins,D,2,,,,,,
Umatilla,101,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,102,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,103,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,104,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,105,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,106,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,107,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,108,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,109,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,110,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,111,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,112,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,113,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,114,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,115,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,116,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,117,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,119,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,120,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,121,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,123,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,124,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,125,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,126,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,127,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,128,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,129,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,130,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,131,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,132,U.S. House,2,Over Votes,D,1,,,,,,
Umatilla,133,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,136,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,137,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,138,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,139,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,141,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,142,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,143,U.S. House,2,Over Votes,D,0,,,,,,
Umatilla,101,U.S. House,2,Under Votes,D,9,,,,,,
Umatilla,102,U.S. House,2,Under Votes,D,30,,,,,,
Umatilla,103,U.S. House,2,Under Votes,D,46,,,,,,
Umatilla,104,U.S. House,2,Under Votes,D,37,,,,,,
Umatilla,105,U.S. House,2,Under Votes,D,14,,,,,,
Umatilla,106,U.S. House,2,Under Votes,D,29,,,,,,
Umatilla,107,U.S. House,2,Under Votes,D,13,,,,,,
Umatilla,108,U.S. House,2,Under Votes,D,13,,,,,,
Umatilla,109,U.S. House,2,Under Votes,D,5,,,,,,
Umatilla,110,U.S. House,2,Under Votes,D,31,,,,,,
Umatilla,111,U.S. House,2,Under Votes,D,43,,,,,,
Umatilla,112,U.S. House,2,Under Votes,D,3,,,,,,
Umatilla,113,U.S. House,2,Under Votes,D,22,,,,,,
Umatilla,114,U.S. House,2,Under Votes,D,16,,,,,,
Umatilla,115,U.S. House,2,Under Votes,D,7,,,,,,
Umatilla,116,U.S. House,2,Under Votes,D,6,,,,,,
Umatilla,117,U.S. House,2,Under Votes,D,4,,,,,,
Umatilla,119,U.S. House,2,Under Votes,D,6,,,,,,
Umatilla,120,U.S. House,2,Under Votes,D,19,,,,,,
Umatilla,121,U.S. House,2,Under Votes,D,8,,,,,,
Umatilla,123,U.S. House,2,Under Votes,D,22,,,,,,
Umatilla,124,U.S. House,2,Under Votes,D,31,,,,,,
Umatilla,125,U.S. House,2,Under Votes,D,11,,,,,,
Umatilla,126,U.S. House,2,Under Votes,D,42,,,,,,
Umatilla,127,U.S. House,2,Under Votes,D,27,,,,,,
Umatilla,128,U.S. House,2,Under Votes,D,64,,,,,,
Umatilla,129,U.S. House,2,Under Votes,D,38,,,,,,
Umatilla,130,U.S. House,2,Under Votes,D,57,,,,,,
Umatilla,131,U.S. House,2,Under Votes,D,7,,,,,,
Umatilla,132,U.S. House,2,Under Votes,D,20,,,,,,
Umatilla,133,U.S. House,2,Under Votes,D,13,,,,,,
Umatilla,136,U.S. House,2,Under Votes,D,37,,,,,,
Umatilla,137,U.S. House,2,Under Votes,D,55,,,,,,
Umatilla,138,U.S. House,2,Under Votes,D,63,,,,,,
Umatilla,139,U.S. House,2,Under Votes,D,76,,,,,,
Umatilla,141,U.S. House,2,Under Votes,D,66,,,,,,
Umatilla,142,U.S. House,2,Under Votes,D,43,,,,,,
Umatilla,143,U.S. House,2,Under Votes,D,43,,,,,,
Umatilla,101,Attorney General,,Dwight Holton,D,17,,,,,,
Umatilla,102,Attorney General,,Dwight Holton,D,31,,,,,,
Umatilla,103,Attorney General,,Dwight Holton,D,45,,,,,,
Umatilla,104,Attorney General,,Dwight Holton,D,38,,,,,,
Umatilla,105,Attorney General,,Dwight Holton,D,28,,,,,,
Umatilla,106,Attorney General,,Dwight Holton,D,38,,,,,,
Umatilla,107,Attorney General,,Dwight Holton,D,17,,,,,,
Umatilla,108,Attorney General,,Dwight Holton,D,5,,,,,,
Umatilla,109,Attorney General,,Dwight Holton,D,2,,,,,,
Umatilla,110,Attorney General,,Dwight Holton,D,30,,,,,,
Umatilla,111,Attorney General,,Dwight Holton,D,47,,,,,,
Umatilla,112,Attorney General,,Dwight Holton,D,4,,,,,,
Umatilla,113,Attorney General,,Dwight Holton,D,15,,,,,,
Umatilla,114,Attorney General,,Dwight Holton,D,11,,,,,,
Umatilla,115,Attorney General,,Dwight Holton,D,11,,,,,,
Umatilla,116,Attorney General,,Dwight Holton,D,6,,,,,,
Umatilla,117,Attorney General,,Dwight Holton,D,2,,,,,,
Umatilla,119,Attorney General,,Dwight Holton,D,6,,,,,,
Umatilla,120,Attorney General,,Dwight Holton,D,18,,,,,,
Umatilla,121,Attorney General,,Dwight Holton,D,9,,,,,,
Umatilla,123,Attorney General,,Dwight Holton,D,6,,,,,,
Umatilla,124,Attorney General,,Dwight Holton,D,36,,,,,,
Umatilla,125,Attorney General,,Dwight Holton,D,17,,,,,,
Umatilla,126,Attorney General,,Dwight Holton,D,35,,,,,,
Umatilla,127,Attorney General,,Dwight Holton,D,24,,,,,,
Umatilla,128,Attorney General,,Dwight Holton,D,68,,,,,,
Umatilla,129,Attorney General,,Dwight Holton,D,47,,,,,,
Umatilla,130,Attorney General,,Dwight Holton,D,57,,,,,,
Umatilla,131,Attorney General,,Dwight Holton,D,12,,,,,,
Umatilla,132,Attorney General,,Dwight Holton,D,27,,,,,,
Umatilla,133,Attorney General,,Dwight Holton,D,26,,,,,,
Umatilla,136,Attorney General,,Dwight Holton,D,29,,,,,,
Umatilla,137,Attorney General,,Dwight Holton,D,54,,,,,,
Umatilla,138,Attorney General,,Dwight Holton,D,43,,,,,,
Umatilla,139,Attorney General,,Dwight Holton,D,51,,,,,,
Umatilla,141,Attorney General,,Dwight Holton,D,61,,,,,,
Umatilla,142,Attorney General,,Dwight Holton,D,45,,,,,,
Umatilla,143,Attorney General,,Dwight Holton,D,60,,,,,,
Umatilla,101,Attorney General,,Ellen Rosenblum,D,22,,,,,,
Umatilla,102,Attorney General,,Ellen Rosenblum,D,71,,,,,,
Umatilla,103,Attorney General,,Ellen Rosenblum,D,50,,,,,,
Umatilla,104,Attorney General,,Ellen Rosenblum,D,57,,,,,,
