precinct,office,district,party,candidate,votes
437,President,,R,Ron Paul,3
438,President,,R,Ron Paul,3
439,President,,R,Ron Paul,2
440,President,,R,Ron Paul,16
441,President,,R,Ron Paul,0
442,President,,R,Ron Paul,4
443,President,,R,Ron Paul,2
444,President,,R,Ron Paul,15
445,President,,R,Ron Paul,6
446,President,,R,Ron Paul,65
447,President,,R,Ron Paul,19
448,President,,R,Ron Paul,0
449,President,,R,Ron Paul,2
451,President,,R,Ron Paul,8
452,President,,R,Ron Paul,22
453,President,,R,Ron Paul,0
454,President,,R,Ron Paul,3
457,President,,R,Ron Paul,20
458,President,,R,Ron Paul,64
459,President,,R,Ron Paul,54
460,President,,R,Ron Paul,24
461,President,,R,Ron Paul,42
301,President,,R,Newt Gingrich,21
302,President,,R,Newt Gingrich,11
303,President,,R,Newt Gingrich,6
304,President,,R,Newt Gingrich,13
305,President,,R,Newt Gingrich,5
306,President,,R,Newt Gingrich,0
307,President,,R,Newt Gingrich,9
308,President,,R,Newt Gingrich,2
309,President,,R,Newt Gingrich,23
310,President,,R,Newt Gingrich,9
311,President,,R,Newt Gingrich,5
312,President,,R,Newt Gingrich,5
313,President,,R,Newt Gingrich,0
314,President,,R,Newt Gingrich,0
315,President,,R,Newt Gingrich,6
316,President,,R,Newt Gingrich,7
317,President,,R,Newt Gingrich,4
318,President,,R,Newt Gingrich,18
319,President,,R,Newt Gingrich,5
320,President,,R,Newt Gingrich,10
321,President,,R,Newt Gingrich,0
322,President,,R,Newt Gingrich,0
323,President,,R,Newt Gingrich,7
324,President,,R,Newt Gingrich,3
325,President,,R,Newt Gingrich,0
326,President,,R,Newt Gingrich,15
327,President,,R,Newt Gingrich,17
328,President,,R,Newt Gingrich,9
329,President,,R,Newt Gingrich,19
330,President,,R,Newt Gingrich,3
331,President,,R,Newt Gingrich,8
332,President,,R,Newt Gingrich,8
333,President,,R,Newt Gingrich,10
334,President,,R,Newt Gingrich,1
335,President,,R,Newt Gingrich,12
336,President,,R,Newt Gingrich,11
337,President,,R,Newt Gingrich,23
338,President,,R,Newt Gingrich,9
339,President,,R,Newt Gingrich,9
340,President,,R,Newt Gingrich,20
341,President,,R,Newt Gingrich,3
342,President,,R,Newt Gingrich,0
343,President,,R,Newt Gingrich,33
344,President,,R,Newt Gingrich,20
345,President,,R,Newt Gingrich,0
346,President,,R,Newt Gingrich,1
347,President,,R,Newt Gingrich,0
348,President,,R,Newt Gingrich,0
349,President,,R,Newt Gingrich,4
350,President,,R,Newt Gingrich,14
351,President,,R,Newt Gingrich,8
352,President,,R,Newt Gingrich,1
353,President,,R,Newt Gingrich,7
354,President,,R,Newt Gingrich,10
355,President,,R,Newt Gingrich,8
356,President,,R,Newt Gingrich,12
357,President,,R,Newt Gingrich,10
358,President,,R,Newt Gingrich,4
359,President,,R,Newt Gingrich,6
360,President,,R,Newt Gingrich,6
361,President,,R,Newt Gingrich,2
362,President,,R,Newt Gingrich,17
363,President,,R,Newt Gingrich,8
364,President,,R,Newt Gingrich,16
365,President,,R,Newt Gingrich,17
366,President,,R,Newt Gingrich,7
367,President,,R,Newt Gingrich,10
368,President,,R,Newt Gingrich,10
369,President,,R,Newt Gingrich,8
370,President,,R,Newt Gingrich,12
371,President,,R,Newt Gingrich,10
372,President,,R,Newt Gingrich,6
373,President,,R,Newt Gingrich,6
374,President,,R,Newt Gingrich,0
375,President,,R,Newt Gingrich,1
376,President,,R,Newt Gingrich,10
377,President,,R,Newt Gingrich,10
378,President,,R,Newt Gingrich,3
379,President,,R,Newt Gingrich,19
380,President,,R,Newt Gingrich,8
381,President,,R,Newt Gingrich,3
382,President,,R,Newt Gingrich,11
383,President,,R,Newt Gingrich,4
384,President,,R,Newt Gingrich,8
385,President,,R,Newt Gingrich,9
386,President,,R,Newt Gingrich,6
387,President,,R,Newt Gingrich,3
388,President,,R,Newt Gingrich,0
389,President,,R,Newt Gingrich,13
390,President,,R,Newt Gingrich,22
391,President,,R,Newt Gingrich,1
392,President,,R,Newt Gingrich,1
393,President,,R,Newt Gingrich,0
394,President,,R,Newt Gingrich,1
395,President,,R,Newt Gingrich,7
396,President,,R,Newt Gingrich,7
397,President,,R,Newt Gingrich,11
398,President,,R,Newt Gingrich,3
399,President,,R,Newt Gingrich,5
400,President,,R,Newt Gingrich,10
401,President,,R,Newt Gingrich,3
402,President,,R,Newt Gingrich,7
403,President,,R,Newt Gingrich,26
404,President,,R,Newt Gingrich,14
405,President,,R,Newt Gingrich,21
406,President,,R,Newt Gingrich,16
407,President,,R,Newt Gingrich,6
408,President,,R,Newt Gingrich,25
409,President,,R,Newt Gingrich,9
410,President,,R,Newt Gingrich,14
411,President,,R,Newt Gingrich,3
412,President,,R,Newt Gingrich,2
413,President,,R,Newt Gingrich,2
414,President,,R,Newt Gingrich,5
415,President,,R,Newt Gingrich,2
416,President,,R,Newt Gingrich,5
417,President,,R,Newt Gingrich,6
418,President,,R,Newt Gingrich,4
419,President,,R,Newt Gingrich,17
420,President,,R,Newt Gingrich,8
421,President,,R,Newt Gingrich,1
422,President,,R,Newt Gingrich,1
423,President,,R,Newt Gingrich,19
424,President,,R,Newt Gingrich,15
425,President,,R,Newt Gingrich,9
426,President,,R,Newt Gingrich,0
427,President,,R,Newt Gingrich,0
428,President,,R,Newt Gingrich,13
429,President,,R,Newt Gingrich,6
430,President,,R,Newt Gingrich,16
431,President,,R,Newt Gingrich,5
432,President,,R,Newt Gingrich,1
433,President,,R,Newt Gingrich,16
434,President,,R,Newt Gingrich,9
435,President,,R,Newt Gingrich,12
436,President,,R,Newt Gingrich,12
437,President,,R,Newt Gingrich,0
438,President,,R,Newt Gingrich,5
439,President,,R,Newt Gingrich,0
440,President,,R,Newt Gingrich,4
441,President,,R,Newt Gingrich,0
442,President,,R,Newt Gingrich,5
443,President,,R,Newt Gingrich,0
444,President,,R,Newt Gingrich,7
445,President,,R,Newt Gingrich,1
446,President,,R,Newt Gingrich,19
447,President,,R,Newt Gingrich,16
448,President,,R,Newt Gingrich,2
449,President,,R,Newt Gingrich,2
451,President,,R,Newt Gingrich,6
452,President,,R,Newt Gingrich,5
453,President,,R,Newt Gingrich,1
454,President,,R,Newt Gingrich,2
457,President,,R,Newt Gingrich,7
458,President,,R,Newt Gingrich,19
459,President,,R,Newt Gingrich,17
460,President,,R,Newt Gingrich,7
461,President,,R,Newt Gingrich,9
301,President,,R,Mitt Romney,219
302,President,,R,Mitt Romney,97
303,President,,R,Mitt Romney,81
304,President,,R,Mitt Romney,179
305,President,,R,Mitt Romney,91
306,President,,R,Mitt Romney,34
307,President,,R,Mitt Romney,140
308,President,,R,Mitt Romney,26
309,President,,R,Mitt Romney,232
310,President,,R,Mitt Romney,164
311,President,,R,Mitt Romney,40
312,President,,R,Mitt Romney,71
313,President,,R,Mitt Romney,0
314,President,,R,Mitt Romney,22
315,President,,R,Mitt Romney,123
316,President,,R,Mitt Romney,79
317,President,,R,Mitt Romney,150
318,President,,R,Mitt Romney,201
319,President,,R,Mitt Romney,57
320,President,,R,Mitt Romney,135
321,President,,R,Mitt Romney,8
322,President,,R,Mitt Romney,43
323,President,,R,Mitt Romney,140
324,President,,R,Mitt Romney,26
325,President,,R,Mitt Romney,0
326,President,,R,Mitt Romney,201
327,President,,R,Mitt Romney,214
328,President,,R,Mitt Romney,139
329,President,,R,Mitt Romney,250
330,President,,R,Mitt Romney,74
331,President,,R,Mitt Romney,82
332,President,,R,Mitt Romney,159
333,President,,R,Mitt Romney,118
334,President,,R,Mitt Romney,13
335,President,,R,Mitt Romney,444
336,President,,R,Mitt Romney,232
337,President,,R,Mitt Romney,279
338,President,,R,Mitt Romney,247
339,President,,R,Mitt Romney,112
340,President,,R,Mitt Romney,252
341,President,,R,Mitt Romney,33
342,President,,R,Mitt Romney,16
343,President,,R,Mitt Romney,373
344,President,,R,Mitt Romney,236
345,President,,R,Mitt Romney,1
346,President,,R,Mitt Romney,35
347,President,,R,Mitt Romney,5
348,President,,R,Mitt Romney,8
349,President,,R,Mitt Romney,125
350,President,,R,Mitt Romney,189
351,President,,R,Mitt Romney,105
352,President,,R,Mitt Romney,11
353,President,,R,Mitt Romney,84
354,President,,R,Mitt Romney,265
355,President,,R,Mitt Romney,152
356,President,,R,Mitt Romney,105
357,President,,R,Mitt Romney,86
358,President,,R,Mitt Romney,142
359,President,,R,Mitt Romney,91
360,President,,R,Mitt Romney,113
361,President,,R,Mitt Romney,43
362,President,,R,Mitt Romney,252
363,President,,R,Mitt Romney,225
364,President,,R,Mitt Romney,311
365,President,,R,Mitt Romney,202
366,President,,R,Mitt Romney,136
367,President,,R,Mitt Romney,278
368,President,,R,Mitt Romney,226
369,President,,R,Mitt Romney,163
370,President,,R,Mitt Romney,190
371,President,,R,Mitt Romney,178
372,President,,R,Mitt Romney,161
373,President,,R,Mitt Romney,32
374,President,,R,Mitt Romney,0
375,President,,R,Mitt Romney,12
376,President,,R,Mitt Romney,121
377,President,,R,Mitt Romney,243
378,President,,R,Mitt Romney,94
379,President,,R,Mitt Romney,226
380,President,,R,Mitt Romney,191
381,President,,R,Mitt Romney,35
382,President,,R,Mitt Romney,180
383,President,,R,Mitt Romney,85
384,President,,R,Mitt Romney,143
385,President,,R,Mitt Romney,309
386,President,,R,Mitt Romney,262
387,President,,R,Mitt Romney,31
388,President,,R,Mitt Romney,2
389,President,,R,Mitt Romney,140
390,President,,R,Mitt Romney,353
391,President,,R,Mitt Romney,10
392,President,,R,Mitt Romney,9
393,President,,R,Mitt Romney,36
394,President,,R,Mitt Romney,9
395,President,,R,Mitt Romney,194
396,President,,R,Mitt Romney,60
397,President,,R,Mitt Romney,230
398,President,,R,Mitt Romney,113
399,President,,R,Mitt Romney,112
400,President,,R,Mitt Romney,150
401,President,,R,Mitt Romney,96
402,President,,R,Mitt Romney,87
403,President,,R,Mitt Romney,384
404,President,,R,Mitt Romney,180
405,President,,R,Mitt Romney,369
406,President,,R,Mitt Romney,199
407,President,,R,Mitt Romney,125
408,President,,R,Mitt Romney,503
409,President,,R,Mitt Romney,152
410,President,,R,Mitt Romney,209
411,President,,R,Mitt Romney,138
412,President,,R,Mitt Romney,141
413,President,,R,Mitt Romney,46
414,President,,R,Mitt Romney,59
415,President,,R,Mitt Romney,116
416,President,,R,Mitt Romney,129
417,President,,R,Mitt Romney,73
418,President,,R,Mitt Romney,134
419,President,,R,Mitt Romney,252
420,President,,R,Mitt Romney,235
421,President,,R,Mitt Romney,25
422,President,,R,Mitt Romney,5
423,President,,R,Mitt Romney,181
424,President,,R,Mitt Romney,319
425,President,,R,Mitt Romney,101
426,President,,R,Mitt Romney,36
427,President,,R,Mitt Romney,0
428,President,,R,Mitt Romney,111
429,President,,R,Mitt Romney,107
430,President,,R,Mitt Romney,211
431,President,,R,Mitt Romney,145
432,President,,R,Mitt Romney,10
433,President,,R,Mitt Romney,189
434,President,,R,Mitt Romney,221
435,President,,R,Mitt Romney,300
436,President,,R,Mitt Romney,230
437,President,,R,Mitt Romney,5
438,President,,R,Mitt Romney,21
439,President,,R,Mitt Romney,25
440,President,,R,Mitt Romney,50
441,President,,R,Mitt Romney,2
442,President,,R,Mitt Romney,75
443,President,,R,Mitt Romney,0
444,President,,R,Mitt Romney,67
445,President,,R,Mitt Romney,37
446,President,,R,Mitt Romney,279
447,President,,R,Mitt Romney,256
448,President,,R,Mitt Romney,10
449,President,,R,Mitt Romney,6
451,President,,R,Mitt Romney,46
452,President,,R,Mitt Romney,78
453,President,,R,Mitt Romney,0
454,President,,R,Mitt Romney,27
457,President,,R,Mitt Romney,148
458,President,,R,Mitt Romney,284
459,President,,R,Mitt Romney,222
460,President,,R,Mitt Romney,60
461,President,,R,Mitt Romney,205
301,President,,R,Write In,4
302,President,,R,Write In,4
303,President,,R,Write In,1
304,President,,R,Write In,2
305,President,,R,Write In,3
306,President,,R,Write In,3
307,President,,R,Write In,3
308,President,,R,Write In,0
309,President,,R,Write In,3
310,President,,R,Write In,2
311,President,,R,Write In,1
312,President,,R,Write In,1
313,President,,R,Write In,0
314,President,,R,Write In,0
315,President,,R,Write In,2
316,President,,R,Write In,1
317,President,,R,Write In,4
318,President,,R,Write In,3
319,President,,R,Write In,3
320,President,,R,Write In,5
321,President,,R,Write In,0
322,President,,R,Write In,1
323,President,,R,Write In,4
324,President,,R,Write In,0
325,President,,R,Write In,0
326,President,,R,Write In,5
327,President,,R,Write In,4
328,President,,R,Write In,2
329,President,,R,Write In,7
330,President,,R,Write In,0
331,President,,R,Write In,1
332,President,,R,Write In,3
333,President,,R,Write In,4
334,President,,R,Write In,0
335,President,,R,Write In,13
336,President,,R,Write In,4
337,President,,R,Write In,10
338,President,,R,Write In,7
339,President,,R,Write In,2
340,President,,R,Write In,5
341,President,,R,Write In,2
342,President,,R,Write In,0
343,President,,R,Write In,12
344,President,,R,Write In,3
345,President,,R,Write In,0
346,President,,R,Write In,0
347,President,,R,Write In,1
348,President,,R,Write In,0
349,President,,R,Write In,2
350,President,,R,Write In,3
351,President,,R,Write In,7
352,President,,R,Write In,1
353,President,,R,Write In,0
354,President,,R,Write In,4
355,President,,R,Write In,2
356,President,,R,Write In,4
357,President,,R,Write In,2
358,President,,R,Write In,1
359,President,,R,Write In,1
360,President,,R,Write In,1
361,President,,R,Write In,0
362,President,,R,Write In,5
363,President,,R,Write In,6
364,President,,R,Write In,1
365,President,,R,Write In,5
366,President,,R,Write In,2
367,President,,R,Write In,1
368,President,,R,Write In,2
369,President,,R,Write In,0
370,President,,R,Write In,2
371,President,,R,Write In,3
372,President,,R,Write In,0
373,President,,R,Write In,1
374,President,,R,Write In,0
375,President,,R,Write In,2
376,President,,R,Write In,4
377,President,,R,Write In,3
378,President,,R,Write In,2
379,President,,R,Write In,4
380,President,,R,Write In,5
381,President,,R,Write In,2
382,President,,R,Write In,8
383,President,,R,Write In,4
384,President,,R,Write In,1
385,President,,R,Write In,5
386,President,,R,Write In,3
387,President,,R,Write In,0
388,President,,R,Write In,0
389,President,,R,Write In,1
390,President,,R,Write In,4
391,President,,R,Write In,1
392,President,,R,Write In,0
393,President,,R,Write In,3
394,President,,R,Write In,0
395,President,,R,Write In,8
396,President,,R,Write In,1
397,President,,R,Write In,4
398,President,,R,Write In,1
399,President,,R,Write In,3
400,President,,R,Write In,6
401,President,,R,Write In,1
402,President,,R,Write In,1
403,President,,R,Write In,5
404,President,,R,Write In,2
405,President,,R,Write In,6
406,President,,R,Write In,10
407,President,,R,Write In,2
408,President,,R,Write In,4
409,President,,R,Write In,0
410,President,,R,Write In,4
411,President,,R,Write In,2
412,President,,R,Write In,2
413,President,,R,Write In,0
414,President,,R,Write In,0
415,President,,R,Write In,2
416,President,,R,Write In,1
417,President,,R,Write In,1
418,President,,R,Write In,1
419,President,,R,Write In,8
420,President,,R,Write In,8
421,President,,R,Write In,0
422,President,,R,Write In,0
423,President,,R,Write In,5
424,President,,R,Write In,4
425,President,,R,Write In,2
426,President,,R,Write In,0
427,President,,R,Write In,0
428,President,,R,Write In,0
429,President,,R,Write In,1
430,President,,R,Write In,3
431,President,,R,Write In,3
432,President,,R,Write In,1
433,President,,R,Write In,4
434,President,,R,Write In,7
435,President,,R,Write In,7
436,President,,R,Write In,2
437,President,,R,Write In,0
438,President,,R,Write In,0
439,President,,R,Write In,0
440,President,,R,Write In,3
441,President,,R,Write In,0
442,President,,R,Write In,2
443,President,,R,Write In,2
444,President,,R,Write In,0
445,President,,R,Write In,3
446,President,,R,Write In,7
447,President,,R,Write In,3
448,President,,R,Write In,0
449,President,,R,Write In,0
451,President,,R,Write In,0
452,President,,R,Write In,4
453,President,,R,Write In,0
454,President,,R,Write In,0
457,President,,R,Write In,2
458,President,,R,Write In,4
459,President,,R,Write In,6
460,President,,R,Write In,1
461,President,,R,Write In,1
301,President,,R,Over Votes,0
302,President,,R,Over Votes,0
303,President,,R,Over Votes,0
304,President,,R,Over Votes,1
305,President,,R,Over Votes,0
306,President,,R,Over Votes,0
307,President,,R,Over Votes,0
308,President,,R,Over Votes,0
309,President,,R,Over Votes,1
310,President,,R,Over Votes,0
311,President,,R,Over Votes,0
312,President,,R,Over Votes,0
313,President,,R,Over Votes,0
314,President,,R,Over Votes,0
315,President,,R,Over Votes,0
316,President,,R,Over Votes,0
317,President,,R,Over Votes,0
318,President,,R,Over Votes,0
319,President,,R,Over Votes,0
320,President,,R,Over Votes,0
321,President,,R,Over Votes,0
322,President,,R,Over Votes,0
323,President,,R,Over Votes,0
324,President,,R,Over Votes,0
325,President,,R,Over Votes,0
326,President,,R,Over Votes,0
