county,precinct,office,district,candidate,party,votes,
clackamas,0505 505,Attorney General,,Over Votes,,0,
clackamas,0505 505,Attorney General,,Under Votes,,214,
clackamas,0506 506,Attorney General,,Write-ins,,9,
clackamas,0506 506,Attorney General,,Over Votes,,0,
clackamas,0506 506,Attorney General,,Under Votes,,115,
clackamas,0507 507,Attorney General,,Write-ins,,3,
clackamas,0507 507,Attorney General,,Over Votes,,0,
clackamas,0507 507,Attorney General,,Under Votes,,154,
clackamas,0521 521,Attorney General,,Write-ins,,6,
clackamas,0521 521,Attorney General,,Over Votes,,0,
clackamas,0521 521,Attorney General,,Under Votes,,120,
clackamas,0522 522,Attorney General,,Write-ins,,4,
clackamas,0522 522,Attorney General,,Over Votes,,0,
clackamas,0522 522,Attorney General,,Under Votes,,121,
clackamas,0523 523,Attorney General,,Write-ins,,2,
clackamas,0523 523,Attorney General,,Over Votes,,0,
clackamas,0523 523,Attorney General,,Under Votes,,67,
clackamas,0525 525,Attorney General,,Write-ins,,8,
clackamas,0525 525,Attorney General,,Over Votes,,0,
clackamas,0525 525,Attorney General,,Under Votes,,176,
clackamas,0526 526,Attorney General,,Write-ins,,3,
clackamas,0526 526,Attorney General,,Over Votes,,0,
clackamas,0526 526,Attorney General,,Under Votes,,173,
clackamas,0530 530,Attorney General,,Write-ins,,15,
clackamas,0530 530,Attorney General,,Over Votes,,0,
clackamas,0530 530,Attorney General,,Under Votes,,218,
clackamas,0531 531,Attorney General,,Write-ins,,4,
clackamas,0531 531,Attorney General,,Over Votes,,0,
clackamas,0531 531,Attorney General,,Under Votes,,186,
clackamas,0532 532,Attorney General,,Write-ins,,1,
clackamas,0532 532,Attorney General,,Over Votes,,0,
clackamas,0532 532,Attorney General,,Under Votes,,130,
clackamas,0533 533,Attorney General,,Write-ins,,8,
clackamas,0533 533,Attorney General,,Over Votes,,0,
clackamas,0533 533,Attorney General,,Under Votes,,146,
clackamas,0538 538,Attorney General,,Write-ins,,5,
clackamas,0538 538,Attorney General,,Over Votes,,0,
clackamas,0538 538,Attorney General,,Under Votes,,141,
clackamas,0549 549,Attorney General,,Write-ins,,6,
clackamas,0549 549,Attorney General,,Over Votes,,0,
clackamas,0549 549,Attorney General,,Under Votes,,137,
clackamas,0550 550,Attorney General,,Write-ins,,4,
clackamas,0550 550,Attorney General,,Over Votes,,0,
clackamas,0550 550,Attorney General,,Under Votes,,260,
clackamas,0551 551,Attorney General,,Write-ins,,7,
clackamas,0551 551,Attorney General,,Over Votes,,0,
clackamas,0551 551,Attorney General,,Under Votes,,172,
clackamas,0552 552,Attorney General,,Write-ins,,5,
clackamas,0552 552,Attorney General,,Over Votes,,0,
clackamas,0552 552,Attorney General,,Under Votes,,210,
clackamas,0553 553,Attorney General,,Write-ins,,0,
clackamas,0553 553,Attorney General,,Over Votes,,0,
clackamas,0553 553,Attorney General,,Under Votes,,60,
clackamas,0555 555,Attorney General,,Write-ins,,7,
clackamas,0555 555,Attorney General,,Over Votes,,0,
clackamas,0555 555,Attorney General,,Under Votes,,297,
clackamas,0560 560,Attorney General,,Write-ins,,3,
clackamas,0560 560,Attorney General,,Over Votes,,0,
clackamas,0560 560,Attorney General,,Under Votes,,199,
clackamas,0561 561,Attorney General,,Write-ins,,0,
clackamas,0561 561,Attorney General,,Over Votes,,0,
clackamas,0561 561,Attorney General,,Under Votes,,42,
clackamas,0562 562,Attorney General,,Write-ins,,5,
clackamas,0562 562,Attorney General,,Over Votes,,0,
clackamas,0562 562,Attorney General,,Under Votes,,194,
clackamas,0563 563,Attorney General,,Write-ins,,12,
clackamas,0563 563,Attorney General,,Over Votes,,0,
clackamas,0563 563,Attorney General,,Under Votes,,262,
clackamas,0565 565,Attorney General,,Write-ins,,14,
clackamas,0565 565,Attorney General,,Over Votes,,0,
clackamas,0565 565,Attorney General,,Under Votes,,228,
clackamas,0567 567,Attorney General,,Write-ins,,3,
clackamas,0567 567,Attorney General,,Over Votes,,0,
clackamas,0567 567,Attorney General,,Under Votes,,114,
clackamas,0568 568,Attorney General,,Write-ins,,2,
clackamas,0568 568,Attorney General,,Over Votes,,0,
clackamas,0568 568,Attorney General,,Under Votes,,108,
clackamas,0575 575,Attorney General,,Write-ins,,16,
clackamas,0575 575,Attorney General,,Over Votes,,0,
clackamas,0575 575,Attorney General,,Under Votes,,316,
clackamas,0576 576,Attorney General,,Write-ins,,3,
clackamas,0576 576,Attorney General,,Over Votes,,0,
clackamas,0576 576,Attorney General,,Under Votes,,84,
clackamas,0577 577,Attorney General,,Write-ins,,12,
clackamas,0577 577,Attorney General,,Over Votes,,0,
clackamas,0577 577,Attorney General,,Under Votes,,224,
clackamas,0578 578,Attorney General,,Write-ins,,5,
clackamas,0578 578,Attorney General,,Over Votes,,0,
clackamas,0578 578,Attorney General,,Under Votes,,117,
clackamas,0580 580,Attorney General,,Write-ins,,14,
clackamas,0580 580,Attorney General,,Over Votes,,0,
clackamas,0580 580,Attorney General,,Under Votes,,304,
clackamas,0581 581,Attorney General,,Write-ins,,10,
clackamas,0581 581,Attorney General,,Over Votes,,0,
clackamas,0581 581,Attorney General,,Under Votes,,189,
clackamas,0582 582,Attorney General,,Write-ins,,8,
clackamas,0582 582,Attorney General,,Over Votes,,0,
clackamas,0582 582,Attorney General,,Under Votes,,145,
clackamas,0583 583,Attorney General,,Write-ins,,4,
clackamas,0583 583,Attorney General,,Over Votes,,0,
clackamas,0583 583,Attorney General,,Under Votes,,96,
clackamas,0585 585,Attorney General,,Write-ins,,3,
clackamas,0585 585,Attorney General,,Over Votes,,0,
clackamas,0585 585,Attorney General,,Under Votes,,95,
clackamas,0586 586,Attorney General,,Write-ins,,6,
clackamas,0586 586,Attorney General,,Over Votes,,0,
clackamas,0586 586,Attorney General,,Under Votes,,273,
clackamas,0587 587,Attorney General,,Write-ins,,4,
clackamas,0587 587,Attorney General,,Over Votes,,0,
clackamas,0587 587,Attorney General,,Under Votes,,164,
clackamas,0588 588,Attorney General,,Write-ins,,0,
clackamas,0588 588,Attorney General,,Over Votes,,0,
clackamas,0588 588,Attorney General,,Under Votes,,1,
clackamas,0589 589,Attorney General,,Write-ins,,8,
clackamas,0589 589,Attorney General,,Over Votes,,0,
clackamas,0589 589,Attorney General,,Under Votes,,119,
clackamas,0111 111,State Senate,9,Herman Joseph Baurer,REP,23,
clackamas,0111 111,State Senate,9,Sarah Arcune,REP,29,
clackamas,0111 111,State Senate,9,Fred Girod,REP,74,
clackamas,0111 111,State Senate,9,Write-ins,,2,
clackamas,0111 111,State Senate,9,Over Votes,,0,
clackamas,0111 111,State Senate,9,Under Votes,,92,
clackamas,0112 112,State Senate,9,Herman Joseph Baurer,REP,46,
clackamas,0112 112,State Senate,9,Sarah Arcune,REP,44,
clackamas,0112 112,State Senate,9,Fred Girod,REP,136,
clackamas,0112 112,State Senate,9,Write-ins,,1,
clackamas,0112 112,State Senate,9,Over Votes,,0,
clackamas,0112 112,State Senate,9,Under Votes,,132,
clackamas,0117 117,State Senate,9,Herman Joseph Baurer,REP,2,
clackamas,0117 117,State Senate,9,Sarah Arcune,REP,6,
clackamas,0117 117,State Senate,9,Fred Girod,REP,45,
clackamas,0117 117,State Senate,9,Write-ins,,0,
clackamas,0117 117,State Senate,9,Over Votes,,0,
clackamas,0117 117,State Senate,9,Under Votes,,23,
clackamas,0343 343,State Senate,9,Herman Joseph Baurer,REP,15,
clackamas,0343 343,State Senate,9,Sarah Arcune,REP,17,
clackamas,0343 343,State Senate,9,Fred Girod,REP,78,
clackamas,0343 343,State Senate,9,Write-ins,,0,
clackamas,0343 343,State Senate,9,Over Votes,,0,
clackamas,0343 343,State Senate,9,Under Votes,,67,
clackamas,0344 344,State Senate,9,Herman Joseph Baurer,REP,33,
clackamas,0344 344,State Senate,9,Sarah Arcune,REP,32,
clackamas,0344 344,State Senate,9,Fred Girod,REP,149,
clackamas,0344 344,State Senate,9,Write-ins,,0,
clackamas,0344 344,State Senate,9,Over Votes,,0,
clackamas,0344 344,State Senate,9,Under Votes,,108,
clackamas,0345 345,State Senate,9,Herman Joseph Baurer,REP,5,
clackamas,0345 345,State Senate,9,Sarah Arcune,REP,4,
clackamas,0345 345,State Senate,9,Fred Girod,REP,27,
clackamas,0345 345,State Senate,9,Write-ins,,0,
clackamas,0345 345,State Senate,9,Over Votes,,0,
clackamas,0345 345,State Senate,9,Under Votes,,28,
clackamas,0349 349,State Senate,9,Herman Joseph Baurer,REP,12,
clackamas,0349 349,State Senate,9,Sarah Arcune,REP,24,
clackamas,0349 349,State Senate,9,Fred Girod,REP,87,
clackamas,0349 349,State Senate,9,Write-ins,,0,
clackamas,0349 349,State Senate,9,Over Votes,,0,
clackamas,0349 349,State Senate,9,Under Votes,,42,
clackamas,0350 350,State Senate,9,Herman Joseph Baurer,REP,26,
clackamas,0350 350,State Senate,9,Sarah Arcune,REP,27,
clackamas,0350 350,State Senate,9,Fred Girod,REP,118,
clackamas,0350 350,State Senate,9,Write-ins,,0,
clackamas,0350 350,State Senate,9,Over Votes,,0,
clackamas,0350 350,State Senate,9,Under Votes,,76,
clackamas,0351 351,State Senate,9,Herman Joseph Baurer,REP,35,
clackamas,0351 351,State Senate,9,Sarah Arcune,REP,23,
clackamas,0351 351,State Senate,9,Fred Girod,REP,133,
clackamas,0351 351,State Senate,9,Write-ins,,1,
clackamas,0351 351,State Senate,9,Over Votes,,0,
clackamas,0351 351,State Senate,9,Under Votes,,92,
clackamas,0353 353,State Senate,9,Herman Joseph Baurer,REP,34,
clackamas,0353 353,State Senate,9,Sarah Arcune,REP,28,
clackamas,0353 353,State Senate,9,Fred Girod,REP,116,
clackamas,0353 353,State Senate,9,Write-ins,,0,
clackamas,0353 353,State Senate,9,Over Votes,,0,
clackamas,0353 353,State Senate,9,Under Votes,,81,
clackamas,0354 354,State Senate,9,Herman Joseph Baurer,REP,18,
clackamas,0354 354,State Senate,9,Sarah Arcune,REP,19,
clackamas,0354 354,State Senate,9,Fred Girod,REP,75,
clackamas,0354 354,State Senate,9,Write-ins,,0,
clackamas,0354 354,State Senate,9,Over Votes,,0,
clackamas,0354 354,State Senate,9,Under Votes,,61,
clackamas,0355 355,State Senate,9,Herman Joseph Baurer,REP,29,
clackamas,0355 355,State Senate,9,Sarah Arcune,REP,25,
clackamas,0355 355,State Senate,9,Fred Girod,REP,82,
clackamas,0355 355,State Senate,9,Write-ins,,0,
clackamas,0355 355,State Senate,9,Over Votes,,1,
clackamas,0355 355,State Senate,9,Under Votes,,51,
clackamas,0356 356,State Senate,9,Herman Joseph Baurer,REP,25,
clackamas,0356 356,State Senate,9,Sarah Arcune,REP,16,
clackamas,0356 356,State Senate,9,Fred Girod,REP,67,
clackamas,0356 356,State Senate,9,Write-ins,,0,
clackamas,0356 356,State Senate,9,Over Votes,,0,
clackamas,0356 356,State Senate,9,Under Votes,,54,
clackamas,0357 357,State Senate,9,Herman Joseph Baurer,REP,23,
clackamas,0357 357,State Senate,9,Sarah Arcune,REP,23,
clackamas,0357 357,State Senate,9,Fred Girod,REP,130,
clackamas,0357 357,State Senate,9,Write-ins,,0,
clackamas,0357 357,State Senate,9,Over Votes,,0,
clackamas,0357 357,State Senate,9,Under Votes,,60,
clackamas,0363 363,State Senate,9,Herman Joseph Baurer,REP,1,
clackamas,0363 363,State Senate,9,Sarah Arcune,REP,1,
clackamas,0363 363,State Senate,9,Fred Girod,REP,3,
clackamas,0363 363,State Senate,9,Write-ins,,0,
clackamas,0363 363,State Senate,9,Over Votes,,0,
clackamas,0363 363,State Senate,9,Under Votes,,2,
clackamas,0365 365,State Senate,9,Herman Joseph Baurer,REP,18,
clackamas,0365 365,State Senate,9,Sarah Arcune,REP,11,
clackamas,0365 365,State Senate,9,Fred Girod,REP,59,
clackamas,0365 365,State Senate,9,Write-ins,,0,
clackamas,0365 365,State Senate,9,Over Votes,,0,
clackamas,0365 365,State Senate,9,Under Votes,,56,
clackamas,0368 368,State Senate,9,Herman Joseph Baurer,REP,1,
clackamas,0368 368,State Senate,9,Sarah Arcune,REP,2,
clackamas,0368 368,State Senate,9,Fred Girod,REP,13,
clackamas,0368 368,State Senate,9,Write-ins,,1,
clackamas,0368 368,State Senate,9,Over Votes,,0,
clackamas,0368 368,State Senate,9,Under Votes,,16,
clackamas,0583 583,State Senate,9,Herman Joseph Baurer,REP,6,
clackamas,0583 583,State Senate,9,Sarah Arcune,REP,8,
clackamas,0583 583,State Senate,9,Fred Girod,REP,51,
clackamas,0583 583,State Senate,9,Write-ins,,0,
clackamas,0583 583,State Senate,9,Over Votes,,0,
clackamas,0583 583,State Senate,9,Under Votes,,35,
clackamas,0051 51,State Senate,21,Write-ins,,3,
clackamas,0051 51,State Senate,21,Over Votes,,0,
clackamas,0051 51,State Senate,21,Under Votes,,156,
clackamas,0053 53,State Senate,21,Write-ins,,3,
clackamas,0053 53,State Senate,21,Over Votes,,0,
clackamas,0053 53,State Senate,21,Under Votes,,121,
clackamas,0054 54,State Senate,21,Write-ins,,2,
clackamas,0054 54,State Senate,21,Over Votes,,0,
clackamas,0054 54,State Senate,21,Under Votes,,117,
clackamas,0056 56,State Senate,21,Write-ins,,2,
clackamas,0056 56,State Senate,21,Over Votes,,0,
clackamas,0056 56,State Senate,21,Under Votes,,93,
clackamas,0057 57,State Senate,21,Write-ins,,6,
clackamas,0057 57,State Senate,21,Over Votes,,0,
clackamas,0057 57,State Senate,21,Under Votes,,186,
clackamas,0058 58,State Senate,21,Write-ins,,2,
clackamas,0058 58,State Senate,21,Over Votes,,0,
clackamas,0058 58,State Senate,21,Under Votes,,151,
clackamas,0060 60,State Senate,21,Write-ins,,0,
clackamas,0060 60,State Senate,21,Over Votes,,0,
clackamas,0060 60,State Senate,21,Under Votes,,160,
clackamas,0062 62,State Senate,21,Write-ins,,3,
clackamas,0062 62,State Senate,21,Over Votes,,0,
clackamas,0062 62,State Senate,21,Under Votes,,182,
clackamas,0063 63,State Senate,21,Write-ins,,3,
clackamas,0063 63,State Senate,21,Over Votes,,0,
clackamas,0063 63,State Senate,21,Under Votes,,106,
clackamas,0064 64,State Senate,21,Write-ins,,2,
clackamas,0064 64,State Senate,21,Over Votes,,0,
clackamas,0064 64,State Senate,21,Under Votes,,156,
clackamas,0091 91,State Senate,21,Write-ins,,1,
clackamas,0091 91,State Senate,21,Over Votes,,0,
clackamas,0091 91,State Senate,21,Under Votes,,33,
clackamas,0092 92,State Senate,21,Write-ins,,1,
clackamas,0092 92,State Senate,21,Over Votes,,0,
clackamas,0092 92,State Senate,21,Under Votes,,13,
clackamas,0478 478,State Senate,21,Write-ins,,0,
clackamas,0478 478,State Senate,21,Over Votes,,0,
clackamas,0478 478,State Senate,21,Under Votes,,29,
clackamas,0111 111,State House,18,Vic Gilliam,REP,122,
clackamas,0111 111,State House,18,Write-ins,,5,
clackamas,0111 111,State House,18,Over Votes,,0,
clackamas,0111 111,State House,18,Under Votes,,93,
clackamas,0112 112,State House,18,Vic Gilliam,REP,210,
clackamas,0112 112,State House,18,Write-ins,,0,
clackamas,0112 112,State House,18,Over Votes,,0,
clackamas,0112 112,State House,18,Under Votes,,149,
clackamas,0117 117,State House,18,Vic Gilliam,REP,39,
clackamas,0117 117,State House,18,Write-ins,,1,
clackamas,0117 117,State House,18,Over Votes,,0,
clackamas,0117 117,State House,18,Under Votes,,36,
clackamas,0343 343,State House,18,Vic Gilliam,REP,95,
clackamas,0343 343,State House,18,Write-ins,,0,
clackamas,0343 343,State House,18,Over Votes,,0,
clackamas,0343 343,State House,18,Under Votes,,82,
clackamas,0344 344,State House,18,Vic Gilliam,REP,191,
clackamas,0344 344,State House,18,Write-ins,,1,
clackamas,0344 344,State House,18,Over Votes,,0,
clackamas,0344 344,State House,18,Under Votes,,130,
clackamas,0345 345,State House,18,Vic Gilliam,REP,33,
clackamas,0345 345,State House,18,Write-ins,,0,
clackamas,0345 345,State House,18,Over Votes,,0,
clackamas,0345 345,State House,18,Under Votes,,31,
clackamas,0349 349,State House,18,Vic Gilliam,REP,100,
clackamas,0349 349,State House,18,Write-ins,,1,
clackamas,0349 349,State House,18,Over Votes,,0,
clackamas,0349 349,State House,18,Under Votes,,64,
clackamas,0350 350,State House,18,Vic Gilliam,REP,143,
clackamas,0350 350,State House,18,Write-ins,,0,
clackamas,0350 350,State House,18,Over Votes,,0,
clackamas,0350 350,State House,18,Under Votes,,104,
clackamas,0351 351,State House,18,Vic Gilliam,REP,154,
clackamas,0351 351,State House,18,Write-ins,,2,
clackamas,0351 351,State House,18,Over Votes,,0,
clackamas,0351 351,State House,18,Under Votes,,128,
clackamas,0353 353,State House,18,Vic Gilliam,REP,142,
clackamas,0353 353,State House,18,Write-ins,,1,
clackamas,0353 353,State House,18,Over Votes,,0,
clackamas,0353 353,State House,18,Under Votes,,116,
clackamas,0354 354,State House,18,Vic Gilliam,REP,91,
clackamas,0354 354,State House,18,Write-ins,,0,
clackamas,0354 354,State House,18,Over Votes,,0,
clackamas,0354 354,State House,18,Under Votes,,82,
clackamas,0355 355,State House,18,Vic Gilliam,REP,124,
clackamas,0355 355,State House,18,Write-ins,,1,
clackamas,0355 355,State House,18,Over Votes,,0,
clackamas,0355 355,State House,18,Under Votes,,63,
clackamas,0356 356,State House,18,Vic Gilliam,REP,81,
clackamas,0356 356,State House,18,Write-ins,,2,
clackamas,0356 356,State House,18,Over Votes,,0,
clackamas,0356 356,State House,18,Under Votes,,79,
clackamas,0357 357,State House,18,Vic Gilliam,REP,158,
clackamas,0357 357,State House,18,Write-ins,,0,
clackamas,0357 357,State House,18,Over Votes,,0,
clackamas,0357 357,State House,18,Under Votes,,78,
clackamas,0363 363,State House,18,Vic Gilliam,REP,4,
clackamas,0363 363,State House,18,Write-ins,,0,
clackamas,0363 363,State House,18,Over Votes,,0,
clackamas,0363 363,State House,18,Under Votes,,3,
clackamas,0365 365,State House,18,Vic Gilliam,REP,67,
clackamas,0365 365,State House,18,Write-ins,,0,
clackamas,0365 365,State House,18,Over Votes,,0,
clackamas,0365 365,State House,18,Under Votes,,77,
clackamas,0368 368,State House,18,Vic Gilliam,REP,17,
clackamas,0368 368,State House,18,Write-ins,,0,
clackamas,0368 368,State House,18,Over Votes,,0,
clackamas,0368 368,State House,18,Under Votes,,16,
clackamas,0583 583,State House,18,Vic Gilliam,REP,61,
clackamas,0583 583,State House,18,Write-ins,,0,
clackamas,0583 583,State House,18,Over Votes,,0,
clackamas,0583 583,State House,18,Under Votes,,39,
clackamas,0201 201,State House,26,Matt Wingard,REP,153,
clackamas,0201 201,State House,26,Write-ins,,1,
clackamas,0201 201,State House,26,Over Votes,,0,
clackamas,0201 201,State House,26,Under Votes,,90,
clackamas,0202 202,State House,26,Matt Wingard,REP,177,
clackamas,0202 202,State House,26,Write-ins,,2,
clackamas,0202 202,State House,26,Over Votes,,0,
clackamas,0202 202,State House,26,Under Votes,,106,
clackamas,0203 203,State House,26,Matt Wingard,REP,312,
clackamas,0203 203,State House,26,Write-ins,,5,
clackamas,0203 203,State House,26,Over Votes,,0,
clackamas,0203 203,State House,26,Under Votes,,183,
clackamas,0204 204,State House,26,Matt Wingard,REP,235,
