county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 423,US Senate,,LBT,Jim Lindsay,49,,
Washington,Precinct 424,US Senate,,LBT,Jim Lindsay,55,,
Washington,Precinct 425,US Senate,,LBT,Jim Lindsay,8,,
Washington,Precinct 426,US Senate,,LBT,Jim Lindsay,6,,
Washington,Precinct 427,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 428,US Senate,,LBT,Jim Lindsay,26,,
Washington,Precinct 429,US Senate,,LBT,Jim Lindsay,57,,
Washington,Precinct 430,US Senate,,LBT,Jim Lindsay,15,,
Washington,Precinct 431,US Senate,,LBT,Jim Lindsay,20,,
Washington,Precinct 432,US Senate,,LBT,Jim Lindsay,7,,
Washington,Precinct 433,US Senate,,LBT,Jim Lindsay,30,,
Washington,Precinct 434,US Senate,,LBT,Jim Lindsay,34,,
Washington,Precinct 435,US Senate,,LBT,Jim Lindsay,36,,
Washington,Precinct 436,US Senate,,LBT,Jim Lindsay,12,,
Washington,Precinct 437,US Senate,,LBT,Jim Lindsay,0,,
Washington,Precinct 438,US Senate,,LBT,Jim Lindsay,4,,
Washington,Precinct 439,US Senate,,LBT,Jim Lindsay,4,,
Washington,Precinct 440,US Senate,,LBT,Jim Lindsay,22,,
Washington,Precinct 441,US Senate,,LBT,Jim Lindsay,2,,
Washington,Precinct 442,US Senate,,LBT,Jim Lindsay,21,,
Washington,Precinct 443,US Senate,,LBT,Jim Lindsay,0,,
Washington,,US Senate,,LBT,Jim Lindsay,3650,,
Washington,Precinct 301,US Senate,,WF,Shanti Lewallen,38,,
Washington,Precinct 302,US Senate,,WF,Shanti Lewallen,65,,
Washington,Precinct 303,US Senate,,WF,Shanti Lewallen,23,,
Washington,Precinct 304,US Senate,,WF,Shanti Lewallen,86,,
Washington,Precinct 305,US Senate,,WF,Shanti Lewallen,21,,
Washington,Precinct 306,US Senate,,WF,Shanti Lewallen,41,,
Washington,Precinct 307,US Senate,,WF,Shanti Lewallen,53,,
Washington,Precinct 308,US Senate,,WF,Shanti Lewallen,2,,
Washington,Precinct 309,US Senate,,WF,Shanti Lewallen,93,,
Washington,Precinct 310,US Senate,,WF,Shanti Lewallen,36,,
Washington,Precinct 311,US Senate,,WF,Shanti Lewallen,19,,
Washington,Precinct 312,US Senate,,WF,Shanti Lewallen,18,,
Washington,Precinct 313,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 314,US Senate,,WF,Shanti Lewallen,2,,
Washington,Precinct 315,US Senate,,WF,Shanti Lewallen,16,,
Washington,Precinct 316,US Senate,,WF,Shanti Lewallen,14,,
Washington,Precinct 317,US Senate,,WF,Shanti Lewallen,13,,
Washington,Precinct 318,US Senate,,WF,Shanti Lewallen,93,,
Washington,Precinct 319,US Senate,,WF,Shanti Lewallen,180,,
Washington,Precinct 320,US Senate,,WF,Shanti Lewallen,83,,
Washington,Precinct 321,US Senate,,WF,Shanti Lewallen,15,,
Washington,Precinct 322,US Senate,,WF,Shanti Lewallen,7,,
Washington,Precinct 323,US Senate,,WF,Shanti Lewallen,2,,
Washington,Precinct 324,US Senate,,WF,Shanti Lewallen,9,,
Washington,Precinct 325,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 326,US Senate,,WF,Shanti Lewallen,46,,
Washington,Precinct 327,US Senate,,WF,Shanti Lewallen,113,,
Washington,Precinct 328,US Senate,,WF,Shanti Lewallen,34,,
Washington,Precinct 329,US Senate,,WF,Shanti Lewallen,214,,
Washington,Precinct 330,US Senate,,WF,Shanti Lewallen,53,,
Washington,Precinct 331,US Senate,,WF,Shanti Lewallen,78,,
Washington,Precinct 332,US Senate,,WF,Shanti Lewallen,122,,
Washington,Precinct 333,US Senate,,WF,Shanti Lewallen,162,,
Washington,Precinct 334,US Senate,,WF,Shanti Lewallen,3,,
Washington,Precinct 335,US Senate,,WF,Shanti Lewallen,119,,
Washington,Precinct 336,US Senate,,WF,Shanti Lewallen,74,,
Washington,Precinct 337,US Senate,,WF,Shanti Lewallen,160,,
Washington,Precinct 338,US Senate,,WF,Shanti Lewallen,192,,
Washington,Precinct 339,US Senate,,WF,Shanti Lewallen,178,,
Washington,Precinct 340,US Senate,,WF,Shanti Lewallen,136,,
Washington,Precinct 341,US Senate,,WF,Shanti Lewallen,4,,
Washington,Precinct 342,US Senate,,WF,Shanti Lewallen,1,,
Washington,Precinct 343,US Senate,,WF,Shanti Lewallen,149,,
Washington,Precinct 344,US Senate,,WF,Shanti Lewallen,160,,
Washington,Precinct 345,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 346,US Senate,,WF,Shanti Lewallen,4,,
Washington,Precinct 347,US Senate,,WF,Shanti Lewallen,2,,
Washington,Precinct 348,US Senate,,WF,Shanti Lewallen,1,,
Washington,Precinct 349,US Senate,,WF,Shanti Lewallen,89,,
Washington,Precinct 350,US Senate,,WF,Shanti Lewallen,108,,
Washington,Precinct 351,US Senate,,WF,Shanti Lewallen,94,,
Washington,Precinct 352,US Senate,,WF,Shanti Lewallen,51,,
Washington,Precinct 353,US Senate,,WF,Shanti Lewallen,84,,
Washington,Precinct 354,US Senate,,WF,Shanti Lewallen,79,,
Washington,Precinct 355,US Senate,,WF,Shanti Lewallen,91,,
Washington,Precinct 356,US Senate,,WF,Shanti Lewallen,68,,
Washington,Precinct 357,US Senate,,WF,Shanti Lewallen,51,,
Washington,Precinct 358,US Senate,,WF,Shanti Lewallen,65,,
Washington,Precinct 359,US Senate,,WF,Shanti Lewallen,68,,
Washington,Precinct 360,US Senate,,WF,Shanti Lewallen,131,,
Washington,Precinct 361,US Senate,,WF,Shanti Lewallen,89,,
Washington,Precinct 362,US Senate,,WF,Shanti Lewallen,94,,
Washington,Precinct 363,US Senate,,WF,Shanti Lewallen,107,,
Washington,Precinct 364,US Senate,,WF,Shanti Lewallen,67,,
Washington,Precinct 365,US Senate,,WF,Shanti Lewallen,49,,
Washington,Precinct 366,US Senate,,WF,Shanti Lewallen,60,,
Washington,Precinct 367,US Senate,,WF,Shanti Lewallen,68,,
Washington,Precinct 368,US Senate,,WF,Shanti Lewallen,101,,
Washington,Precinct 369,US Senate,,WF,Shanti Lewallen,46,,
Washington,Precinct 370,US Senate,,WF,Shanti Lewallen,42,,
Washington,Precinct 371,US Senate,,WF,Shanti Lewallen,54,,
Washington,Precinct 372,US Senate,,WF,Shanti Lewallen,25,,
Washington,Precinct 373,US Senate,,WF,Shanti Lewallen,8,,
Washington,Precinct 374,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 375,US Senate,,WF,Shanti Lewallen,4,,
Washington,Precinct 376,US Senate,,WF,Shanti Lewallen,36,,
Washington,Precinct 377,US Senate,,WF,Shanti Lewallen,38,,
Washington,Precinct 378,US Senate,,WF,Shanti Lewallen,46,,
Washington,Precinct 379,US Senate,,WF,Shanti Lewallen,237,,
Washington,Precinct 380,US Senate,,WF,Shanti Lewallen,156,,
Washington,Precinct 381,US Senate,,WF,Shanti Lewallen,1,,
Washington,Precinct 382,US Senate,,WF,Shanti Lewallen,91,,
Washington,Precinct 383,US Senate,,WF,Shanti Lewallen,25,,
Washington,Precinct 384,US Senate,,WF,Shanti Lewallen,77,,
Washington,Precinct 385,US Senate,,WF,Shanti Lewallen,53,,
Washington,Precinct 386,US Senate,,WF,Shanti Lewallen,47,,
Washington,Precinct 387,US Senate,,WF,Shanti Lewallen,22,,
Washington,Precinct 388,US Senate,,WF,Shanti Lewallen,31,,
Washington,Precinct 389,US Senate,,WF,Shanti Lewallen,142,,
Washington,Precinct 390,US Senate,,WF,Shanti Lewallen,38,,
Washington,Precinct 391,US Senate,,WF,Shanti Lewallen,22,,
Washington,Precinct 392,US Senate,,WF,Shanti Lewallen,10,,
Washington,Precinct 393,US Senate,,WF,Shanti Lewallen,17,,
Washington,Precinct 394,US Senate,,WF,Shanti Lewallen,7,,
Washington,Precinct 395,US Senate,,WF,Shanti Lewallen,159,,
Washington,Precinct 396,US Senate,,WF,Shanti Lewallen,22,,
Washington,Precinct 397,US Senate,,WF,Shanti Lewallen,44,,
Washington,Precinct 398,US Senate,,WF,Shanti Lewallen,21,,
Washington,Precinct 399,US Senate,,WF,Shanti Lewallen,79,,
Washington,Precinct 400,US Senate,,WF,Shanti Lewallen,154,,
Washington,Precinct 401,US Senate,,WF,Shanti Lewallen,29,,
Washington,Precinct 402,US Senate,,WF,Shanti Lewallen,156,,
Washington,Precinct 403,US Senate,,WF,Shanti Lewallen,30,,
Washington,Precinct 404,US Senate,,WF,Shanti Lewallen,181,,
Washington,Precinct 405,US Senate,,WF,Shanti Lewallen,171,,
Washington,Precinct 406,US Senate,,WF,Shanti Lewallen,21,,
Washington,Precinct 407,US Senate,,WF,Shanti Lewallen,32,,
Washington,Precinct 408,US Senate,,WF,Shanti Lewallen,2,,
Washington,Precinct 409,US Senate,,WF,Shanti Lewallen,118,,
Washington,Precinct 410,US Senate,,WF,Shanti Lewallen,49,,
Washington,Precinct 411,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 412,US Senate,,WF,Shanti Lewallen,38,,
Washington,Precinct 413,US Senate,,WF,Shanti Lewallen,31,,
Washington,Precinct 414,US Senate,,WF,Shanti Lewallen,12,,
Washington,Precinct 415,US Senate,,WF,Shanti Lewallen,5,,
Washington,Precinct 416,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 417,US Senate,,WF,Shanti Lewallen,44,,
Washington,Precinct 418,US Senate,,WF,Shanti Lewallen,44,,
Washington,Precinct 419,US Senate,,WF,Shanti Lewallen,20,,
Washington,Precinct 420,US Senate,,WF,Shanti Lewallen,94,,
Washington,Precinct 421,US Senate,,WF,Shanti Lewallen,10,,
Washington,Precinct 422,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 423,US Senate,,WF,Shanti Lewallen,130,,
Washington,Precinct 424,US Senate,,WF,Shanti Lewallen,110,,
Washington,Precinct 425,US Senate,,WF,Shanti Lewallen,21,,
Washington,Precinct 426,US Senate,,WF,Shanti Lewallen,7,,
Washington,Precinct 427,US Senate,,WF,Shanti Lewallen,1,,
Washington,Precinct 428,US Senate,,WF,Shanti Lewallen,53,,
Washington,Precinct 429,US Senate,,WF,Shanti Lewallen,80,,
Washington,Precinct 430,US Senate,,WF,Shanti Lewallen,21,,
Washington,Precinct 431,US Senate,,WF,Shanti Lewallen,12,,
Washington,Precinct 432,US Senate,,WF,Shanti Lewallen,10,,
Washington,Precinct 433,US Senate,,WF,Shanti Lewallen,67,,
Washington,Precinct 434,US Senate,,WF,Shanti Lewallen,83,,
Washington,Precinct 435,US Senate,,WF,Shanti Lewallen,94,,
Washington,Precinct 436,US Senate,,WF,Shanti Lewallen,19,,
Washington,Precinct 437,US Senate,,WF,Shanti Lewallen,0,,
Washington,Precinct 438,US Senate,,WF,Shanti Lewallen,1,,
Washington,Precinct 439,US Senate,,WF,Shanti Lewallen,17,,
Washington,Precinct 440,US Senate,,WF,Shanti Lewallen,49,,
Washington,Precinct 441,US Senate,,WF,Shanti Lewallen,2,,
Washington,Precinct 442,US Senate,,WF,Shanti Lewallen,49,,
Washington,Precinct 443,US Senate,,WF,Shanti Lewallen,0,,
Washington,,US Senate,,WF,Shanti Lewallen,8215,,
Washington,Precinct 301,US Senate,,,write-in,1,,
Washington,Precinct 302,US Senate,,,write-in,3,,
Washington,Precinct 303,US Senate,,,write-in,0,,
Washington,Precinct 304,US Senate,,,write-in,1,,
Washington,Precinct 305,US Senate,,,write-in,3,,
Washington,Precinct 306,US Senate,,,write-in,0,,
Washington,Precinct 307,US Senate,,,write-in,5,,
Washington,Precinct 308,US Senate,,,write-in,1,,
Washington,Precinct 309,US Senate,,,write-in,5,,
Washington,Precinct 310,US Senate,,,write-in,2,,
Washington,Precinct 311,US Senate,,,write-in,2,,
Washington,Precinct 312,US Senate,,,write-in,0,,
Washington,Precinct 313,US Senate,,,write-in,0,,
Washington,Precinct 314,US Senate,,,write-in,0,,
Washington,Precinct 315,US Senate,,,write-in,0,,
Washington,Precinct 316,US Senate,,,write-in,1,,
Washington,Precinct 317,US Senate,,,write-in,1,,
Washington,Precinct 318,US Senate,,,write-in,1,,
Washington,Precinct 319,US Senate,,,write-in,4,,
Washington,Precinct 320,US Senate,,,write-in,3,,
Washington,Precinct 321,US Senate,,,write-in,0,,
Washington,Precinct 322,US Senate,,,write-in,0,,
Washington,Precinct 323,US Senate,,,write-in,0,,
Washington,Precinct 324,US Senate,,,write-in,4,,
Washington,Precinct 325,US Senate,,,write-in,0,,
Washington,Precinct 326,US Senate,,,write-in,2,,
Washington,Precinct 327,US Senate,,,write-in,1,,
Washington,Precinct 328,US Senate,,,write-in,2,,
Washington,Precinct 329,US Senate,,,write-in,4,,
Washington,Precinct 330,US Senate,,,write-in,4,,
Washington,Precinct 331,US Senate,,,write-in,2,,
Washington,Precinct 332,US Senate,,,write-in,4,,
Washington,Precinct 333,US Senate,,,write-in,6,,
Washington,Precinct 334,US Senate,,,write-in,0,,
Washington,Precinct 335,US Senate,,,write-in,1,,
Washington,Precinct 336,US Senate,,,write-in,4,,
Washington,Precinct 337,US Senate,,,write-in,5,,
Washington,Precinct 338,US Senate,,,write-in,7,,
Washington,Precinct 339,US Senate,,,write-in,5,,
Washington,Precinct 340,US Senate,,,write-in,5,,
Washington,Precinct 341,US Senate,,,write-in,0,,
Washington,Precinct 342,US Senate,,,write-in,0,,
Washington,Precinct 343,US Senate,,,write-in,4,,
Washington,Precinct 344,US Senate,,,write-in,6,,
Washington,Precinct 345,US Senate,,,write-in,0,,
Washington,Precinct 346,US Senate,,,write-in,0,,
Washington,Precinct 347,US Senate,,,write-in,0,,
Washington,Precinct 348,US Senate,,,write-in,0,,
Washington,Precinct 349,US Senate,,,write-in,3,,
Washington,Precinct 350,US Senate,,,write-in,7,,
Washington,Precinct 351,US Senate,,,write-in,5,,
Washington,Precinct 352,US Senate,,,write-in,0,,
Washington,Precinct 353,US Senate,,,write-in,1,,
Washington,Precinct 354,US Senate,,,write-in,1,,
Washington,Precinct 355,US Senate,,,write-in,2,,
Washington,Precinct 356,US Senate,,,write-in,2,,
Washington,Precinct 357,US Senate,,,write-in,2,,
Washington,Precinct 358,US Senate,,,write-in,3,,
Washington,Precinct 359,US Senate,,,write-in,6,,
Washington,Precinct 360,US Senate,,,write-in,5,,
Washington,Precinct 361,US Senate,,,write-in,3,,
Washington,Precinct 362,US Senate,,,write-in,0,,
Washington,Precinct 363,US Senate,,,write-in,1,,
Washington,Precinct 364,US Senate,,,write-in,3,,
Washington,Precinct 365,US Senate,,,write-in,4,,
Washington,Precinct 366,US Senate,,,write-in,6,,
Washington,Precinct 367,US Senate,,,write-in,7,,
Washington,Precinct 368,US Senate,,,write-in,4,,
Washington,Precinct 369,US Senate,,,write-in,4,,
Washington,Precinct 370,US Senate,,,write-in,2,,
Washington,Precinct 371,US Senate,,,write-in,1,,
Washington,Precinct 372,US Senate,,,write-in,0,,
Washington,Precinct 373,US Senate,,,write-in,1,,
Washington,Precinct 374,US Senate,,,write-in,0,,
Washington,Precinct 375,US Senate,,,write-in,0,,
Washington,Precinct 376,US Senate,,,write-in,1,,
Washington,Precinct 377,US Senate,,,write-in,2,,
Washington,Precinct 378,US Senate,,,write-in,2,,
Washington,Precinct 379,US Senate,,,write-in,8,,
Washington,Precinct 380,US Senate,,,write-in,7,,
Washington,Precinct 381,US Senate,,,write-in,0,,
Washington,Precinct 382,US Senate,,,write-in,6,,
Washington,Precinct 383,US Senate,,,write-in,0,,
Washington,Precinct 384,US Senate,,,write-in,2,,
Washington,Precinct 385,US Senate,,,write-in,3,,
Washington,Precinct 386,US Senate,,,write-in,3,,
Washington,Precinct 387,US Senate,,,write-in,0,,
Washington,Precinct 388,US Senate,,,write-in,0,,
Washington,Precinct 389,US Senate,,,write-in,5,,
Washington,Precinct 390,US Senate,,,write-in,0,,
Washington,Precinct 391,US Senate,,,write-in,0,,
Washington,Precinct 392,US Senate,,,write-in,1,,
Washington,Precinct 393,US Senate,,,write-in,0,,
Washington,Precinct 394,US Senate,,,write-in,0,,
Washington,Precinct 395,US Senate,,,write-in,9,,
Washington,Precinct 396,US Senate,,,write-in,3,,
Washington,Precinct 397,US Senate,,,write-in,4,,
Washington,Precinct 398,US Senate,,,write-in,0,,
Washington,Precinct 399,US Senate,,,write-in,1,,
Washington,Precinct 400,US Senate,,,write-in,4,,
Washington,Precinct 401,US Senate,,,write-in,2,,
Washington,Precinct 402,US Senate,,,write-in,8,,
Washington,Precinct 403,US Senate,,,write-in,3,,
Washington,Precinct 404,US Senate,,,write-in,6,,
Washington,Precinct 405,US Senate,,,write-in,7,,
Washington,Precinct 406,US Senate,,,write-in,0,,
Washington,Precinct 407,US Senate,,,write-in,2,,
Washington,Precinct 408,US Senate,,,write-in,0,,
Washington,Precinct 409,US Senate,,,write-in,5,,
Washington,Precinct 410,US Senate,,,write-in,3,,
Washington,Precinct 411,US Senate,,,write-in,0,,
Washington,Precinct 412,US Senate,,,write-in,4,,
Washington,Precinct 413,US Senate,,,write-in,0,,
Washington,Precinct 414,US Senate,,,write-in,1,,
Washington,Precinct 415,US Senate,,,write-in,0,,
Washington,Precinct 416,US Senate,,,write-in,0,,
Washington,Precinct 417,US Senate,,,write-in,1,,
Washington,Precinct 418,US Senate,,,write-in,2,,
Washington,Precinct 419,US Senate,,,write-in,1,,
Washington,Precinct 420,US Senate,,,write-in,5,,
Washington,Precinct 421,US Senate,,,write-in,0,,
Washington,Precinct 422,US Senate,,,write-in,0,,
Washington,Precinct 423,US Senate,,,write-in,1,,
Washington,Precinct 424,US Senate,,,write-in,1,,
Washington,Precinct 425,US Senate,,,write-in,0,,
Washington,Precinct 426,US Senate,,,write-in,0,,
Washington,Precinct 427,US Senate,,,write-in,0,,
Washington,Precinct 428,US Senate,,,write-in,1,,
Washington,Precinct 429,US Senate,,,write-in,3,,
Washington,Precinct 430,US Senate,,,write-in,1,,
Washington,Precinct 431,US Senate,,,write-in,0,,
Washington,Precinct 432,US Senate,,,write-in,0,,
Washington,Precinct 433,US Senate,,,write-in,1,,
Washington,Precinct 434,US Senate,,,write-in,5,,
Washington,Precinct 435,US Senate,,,write-in,8,,
Washington,Precinct 436,US Senate,,,write-in,3,,
Washington,Precinct 437,US Senate,,,write-in,0,,
Washington,Precinct 438,US Senate,,,write-in,0,,
Washington,Precinct 439,US Senate,,,write-in,0,,
Washington,Precinct 440,US Senate,,,write-in,0,,
Washington,Precinct 441,US Senate,,,write-in,0,,
Washington,Precinct 442,US Senate,,,write-in,0,,
Washington,Precinct 443,US Senate,,,write-in,0,,
Washington,,US Senate,,,write-in,307,,
Washington,Precinct 301,Congress,CD1,R,Brian Heinrich,847,,
Washington,Precinct 302,Congress,CD1,R,Brian Heinrich,685,,
Washington,Precinct 303,Congress,CD1,R,Brian Heinrich,380,,
Washington,Precinct 304,Congress,CD1,R,Brian Heinrich,931,,
Washington,Precinct 305,Congress,CD1,R,Brian Heinrich,447,,
Washington,Precinct 306,Congress,CD1,R,Brian Heinrich,169,,
Washington,Precinct 307,Congress,CD1,R,Brian Heinrich,579,,
Washington,Precinct 308,Congress,CD1,R,Brian Heinrich,71,,
Washington,Precinct 309,Congress,CD1,R,Brian Heinrich,1043,,
Washington,Precinct 310,Congress,CD1,R,Brian Heinrich,749,,
Washington,Precinct 311,Congress,CD1,R,Brian Heinrich,268,,
Washington,Precinct 312,Congress,CD1,R,Brian Heinrich,357,,
Washington,Precinct 313,Congress,CD1,R,Brian Heinrich,1,,
Washington,Precinct 314,Congress,CD1,R,Brian Heinrich,174,,
Washington,Precinct 315,Congress,CD1,R,Brian Heinrich,465,,
Washington,Precinct 316,Congress,CD1,R,Brian Heinrich,367,,
Washington,Precinct 317,Congress,CD1,R,Brian Heinrich,532,,
Washington,Precinct 318,Congress,CD1,R,Brian Heinrich,1013,,
Washington,Precinct 319,Congress,CD1,R,Brian Heinrich,1908,,
Washington,Precinct 320,Congress,CD1,R,Brian Heinrich,807,,
Washington,Precinct 321,Congress,CD1,R,Brian Heinrich,138,,
Washington,Precinct 322,Congress,CD1,R,Brian Heinrich,112,,
Washington,Precinct 323,Congress,CD1,R,Brian Heinrich,6,,
Washington,Precinct 324,Congress,CD1,R,Brian Heinrich,216,,
Washington,Precinct 325,Congress,CD1,R,Brian Heinrich,0,,
Washington,Precinct 326,Congress,CD1,R,Brian Heinrich,914,,
Washington,Precinct 327,Congress,CD1,R,Brian Heinrich,1219,,
Washington,Precinct 328,Congress,CD1,R,Brian Heinrich,871,,
Washington,Precinct 329,Congress,CD1,R,Brian Heinrich,2113,,
Washington,Precinct 330,Congress,CD1,R,Brian Heinrich,623,,
Washington,Precinct 331,Congress,CD1,R,Brian Heinrich,614,,
Washington,Precinct 332,Congress,CD1,R,Brian Heinrich,536,,
Washington,Precinct 333,Congress,CD1,R,Brian Heinrich,725,,
Washington,Precinct 334,Congress,CD1,R,Brian Heinrich,71,,
Washington,Precinct 335,Congress,CD1,R,Brian Heinrich,1839,,
Washington,Precinct 336,Congress,CD1,R,Brian Heinrich,931,,
Washington,Precinct 337,Congress,CD1,R,Brian Heinrich,1246,,
Washington,Precinct 338,Congress,CD1,R,Brian Heinrich,1387,,
Washington,Precinct 339,Congress,CD1,R,Brian Heinrich,1652,,
Washington,Precinct 340,Congress,CD1,R,Brian Heinrich,2419,,
Washington,Precinct 341,Congress,CD1,R,Brian Heinrich,192,,
Washington,Precinct 342,Congress,CD1,R,Brian Heinrich,31,,
Washington,Precinct 343,Congress,CD1,R,Brian Heinrich,1568,,
Washington,Precinct 344,Congress,CD1,R,Brian Heinrich,1148,,
Washington,Precinct 345,Congress,CD1,R,Brian Heinrich,7,,
Washington,Precinct 346,Congress,CD1,R,Brian Heinrich,146,,
Washington,Precinct 347,Congress,CD1,R,Brian Heinrich,25,,
Washington,Precinct 348,Congress,CD1,R,Brian Heinrich,12,,
Washington,Precinct 349,Congress,CD1,R,Brian Heinrich,648,,
Washington,Precinct 350,Congress,CD1,R,Brian Heinrich,694,,
Washington,Precinct 351,Congress,CD1,R,Brian Heinrich,654,,
Washington,Precinct 352,Congress,CD1,R,Brian Heinrich,130,,
Washington,Precinct 353,Congress,CD1,R,Brian Heinrich,436,,
Washington,Precinct 354,Congress,CD1,R,Brian Heinrich,1087,,
Washington,Precinct 355,Congress,CD1,R,Brian Heinrich,796,,
Washington,Precinct 356,Congress,CD1,R,Brian Heinrich,481,,
Washington,Precinct 357,Congress,CD1,R,Brian Heinrich,413,,
Washington,Precinct 358,Congress,CD1,R,Brian Heinrich,743,,
Washington,Precinct 359,Congress,CD1,R,Brian Heinrich,573,,
Washington,Precinct 360,Congress,CD1,R,Brian Heinrich,702,,
Washington,Precinct 361,Congress,CD1,R,Brian Heinrich,310,,
Washington,Precinct 362,Congress,CD1,R,Brian Heinrich,918,,
Washington,Precinct 363,Congress,CD1,R,Brian Heinrich,903,,
Washington,Precinct 364,Congress,CD1,R,Brian Heinrich,1300,,
Washington,Precinct 365,Congress,CD1,R,Brian Heinrich,783,,
