county,precinct,office,district,party,candidate,votes,
Josephine,6 Webster GP,Governor,,DEM,Kevin Forsythe,5,
Josephine,6 Webster GP,Governor,,DEM,Dave Stauffer,3,
Josephine,6 Webster GP,Governor,,DEM,Steve Johnson,6,
Josephine,6 Webster GP,Governor,,DEM,Write-in,3,
Josephine,6 Webster GP,Governor,,IND,Patrick Barney,4,
Josephine,6 Webster GP,Governor,,IND,Cliff Thomason,8,
Josephine,6 Webster GP,Governor,,IND,Write-in,7,
Josephine,6 Webster GP,Governor,,REP,Bruce Cuff,27,
Josephine,6 Webster GP,Governor,,REP,Bob Niemeyer,35,
Josephine,6 Webster GP,Governor,,REP,Bob Fortran,3,
Josephine,6 Webster GP,Governor,,REP,Bud Pierce,147,
Josephine,6 Webster GP,Governor,,REP,Allen Alley,44,
Josephine,6 Webster GP,Governor,,REP,Write-in,8,
Josephine,6 Webster GP,Secretary,,DEM,Richard Devlin,48,
Josephine,6 Webster GP,Secretary,,DEM,Brad Avakian,42,
Josephine,6 Webster GP,Secretary,,DEM,Val Hoyle,45,
Josephine,6 Webster GP,Secretary,,DEM,Write-in,2,
Josephine,6 Webster GP,Secretary,,IND,Paul Wells,12,
Josephine,6 Webster GP,Secretary,,IND,Write-in,7,
Josephine,6 Webster GP,Secretary,,REP,Dennis Richardson,237,
Josephine,6 Webster GP,Secretary,,REP,Sid Leiken,26,
Josephine,6 Webster GP,Secretary,,REP,Write-in,2,
Josephine,6 Webster GP,Treasurer,,DEM,Tobias Read,112,
Josephine,6 Webster GP,Treasurer,,DEM,Write-in,2,
Josephine,6 Webster GP,Treasurer,,IND,Chris Telfer,13,
Josephine,6 Webster GP,Treasurer,,IND,Write-in,5,
Josephine,6 Webster GP,Treasurer,,REP,Jeff Gudman,208,
Josephine,6 Webster GP,Treasurer,,REP,Write-in,0,
Josephine,6 Webster GP,Attorney,,DEM,Ellen Rosenblum,123,
Josephine,6 Webster GP,Attorney,,DEM,Write-in,0,
Josephine,6 Webster GP,Attorney,,IND,Write-in,7,
Josephine,6 Webster GP,Attorney,,REP,Daniel Crowe,184,
Josephine,6 Webster GP,Attorney,,REP,Write-in,0,
Josephine,6 Webster GP,State Senate,2,DEM,Write-in,7,
Josephine,6 Webster GP,State Senate,2,IND,Write-in,5,
Josephine,6 Webster GP,State Senate,2,REP,Herman Baertshiger,210,
Josephine,6 Webster GP,State Senate,2,REP,Write-in,4,
Josephine,6 Webster GP,State House,3,DEM,Tom Johnson,99,
Josephine,6 Webster GP,State House,3,DEM,Write-in,3,
Josephine,6 Webster GP,State House,3,IND,Write-in,7,
Josephine,6 Webster GP,State House,3,REP,Carl Wilson,259,
Josephine,6 Webster GP,State House,3,REP,Write-in,1,
Josephine,7 Greenwood GP,Voters,,DEM,Registered,781,
Josephine,7 Greenwood GP,Voters,,DEM,Ballots,486,
Josephine,7 Greenwood GP,Voters,,IND,Registered,170,
Josephine,7 Greenwood GP,Voters,,IND,Ballots,72,
Josephine,7 Greenwood GP,Voters,,REP,Registered,821,
Josephine,7 Greenwood GP,Voters,,REP,Ballots,467,
Josephine,7 Greenwood GP,President,,DEM,Hillary Clinton,196,
Josephine,7 Greenwood GP,President,,DEM,Bernie Sanders,258,
Josephine,7 Greenwood GP,President,,DEM,Write-in,15,
Josephine,7 Greenwood GP,President,,IND,Write-in,38,
Josephine,7 Greenwood GP,President,,REP,Ted Cruz,70,
Josephine,7 Greenwood GP,President,,REP,John Kasich,49,
Josephine,7 Greenwood GP,President,,REP,Donald Trump,312,
Josephine,7 Greenwood GP,President,,REP,Write-in,14,
Josephine,7 Greenwood GP,U.S. Senate,,DEM,Ron Wyden,324,
Josephine,7 Greenwood GP,U.S. Senate,,DEM,Paul Weaver,22,
Josephine,7 Greenwood GP,U.S. Senate,,DEM,Kevin Stine,76,p32
Josephine,7 Greenwood GP,U.S. Senate,,DEM,Write-in,5,
Josephine,7 Greenwood GP,U.S. Senate,,IND,Steven Reynolds,27,
Josephine,7 Greenwood GP,U.S. Senate,,IND,Marvin Sandnes,11,
Josephine,7 Greenwood GP,U.S. Senate,,IND,Write-in,12,
Josephine,7 Greenwood GP,U.S. Senate,,REP,Sam Carpenter,127,
Josephine,7 Greenwood GP,U.S. Senate,,REP,Mark Callahan,139,
Josephine,7 Greenwood GP,U.S. Senate,,REP,Faye Stewart,43,
Josephine,7 Greenwood GP,U.S. Senate,,REP,Dan Laschober,32,
Josephine,7 Greenwood GP,U.S. Senate,,REP,Write-in,2,
Josephine,7 Greenwood GP,U.S. House,2,DEM,James Crary,245,
Josephine,7 Greenwood GP,U.S. House,2,DEM,Write-in,18,
Josephine,7 Greenwood GP,U.S. House,2,IND,Write-in,13,
Josephine,7 Greenwood GP,U.S. House,2,REP,Paul Romero,102,
Josephine,7 Greenwood GP,U.S. House,2,REP,Greg Walden,320,
Josephine,7 Greenwood GP,U.S. House,2,REP,Write-in,2,
Josephine,7 Greenwood GP,Governor,,DEM,Kate Brown,321,
Josephine,7 Greenwood GP,Governor,,DEM,Julian Bell,46,
Josephine,7 Greenwood GP,Governor,,DEM,Chet Chance,10,
Josephine,7 Greenwood GP,Governor,,DEM,Kevin Forsythe,18,
Josephine,7 Greenwood GP,Governor,,DEM,Dave Stauffer,13,
Josephine,7 Greenwood GP,Governor,,DEM,Steve Johnson,8,
Josephine,7 Greenwood GP,Governor,,DEM,Write-in,14,
Josephine,7 Greenwood GP,Governor,,IND,Patrick Barney,16,
Josephine,7 Greenwood GP,Governor,,IND,Cliff Thomason,18,
Josephine,7 Greenwood GP,Governor,,IND,Write-in,12,
Josephine,7 Greenwood GP,Governor,,REP,Bruce Cuff,50,
Josephine,7 Greenwood GP,Governor,,REP,Bob Niemeyer,57,
Josephine,7 Greenwood GP,Governor,,REP,Bob Fortran,11,
Josephine,7 Greenwood GP,Governor,,REP,Bud Pierce,173,
Josephine,7 Greenwood GP,Governor,,REP,Allen Alley,86,
Josephine,7 Greenwood GP,Governor,,REP,Write-in,3,
Josephine,7 Greenwood GP,Secretary,,DEM,Richard Devlin,113,
Josephine,7 Greenwood GP,Secretary,,DEM,Brad Avakian,113,
Josephine,7 Greenwood GP,Secretary,,DEM,Val Hoyle,125,
Josephine,7 Greenwood GP,Secretary,,DEM,Write-in,6,
Josephine,7 Greenwood GP,Secretary,,IND,Paul Wells,36,
Josephine,7 Greenwood GP,Secretary,,IND,Write-in,12,
Josephine,7 Greenwood GP,Secretary,,REP,Dennis Richardson,334,
Josephine,7 Greenwood GP,Secretary,,REP,Sid Leiken,60,
Josephine,7 Greenwood GP,Secretary,,REP,Write-in,4,
Josephine,7 Greenwood GP,Treasurer,,DEM,Tobias Read,287,
Josephine,7 Greenwood GP,Treasurer,,DEM,Write-in,13,
Josephine,7 Greenwood GP,Treasurer,,IND,Chris Telfer,38,
Josephine,7 Greenwood GP,Treasurer,,IND,Write-in,6,
Josephine,7 Greenwood GP,Treasurer,,REP,Jeff Gudman,269,
Josephine,7 Greenwood GP,Treasurer,,REP,Write-in,8,
Josephine,7 Greenwood GP,Attorney,,DEM,Ellen Rosenblum,286,
Josephine,7 Greenwood GP,Attorney,,DEM,Write-in,6,
Josephine,7 Greenwood GP,Attorney,,IND,Write-in,11,
Josephine,7 Greenwood GP,Attorney,,REP,Daniel Crowe,248,
Josephine,7 Greenwood GP,Attorney,,REP,Write-in,6,
Josephine,7 Greenwood GP,State Senate,2,DEM,Write-in,42,
Josephine,7 Greenwood GP,State Senate,2,IND,Write-in,12,
Josephine,7 Greenwood GP,State Senate,2,REP,Herman Baertshiger,279,
Josephine,7 Greenwood GP,State Senate,2,REP,Write-in,9,
Josephine,7 Greenwood GP,State House,3,DEM,Tom Johnson,249,
Josephine,7 Greenwood GP,State House,3,DEM,Write-in,11,
Josephine,7 Greenwood GP,State House,3,IND,Write-in,12,
Josephine,7 Greenwood GP,State House,3,REP,Carl Wilson,343,
Josephine,7 Greenwood GP,State House,3,REP,Write-in,6,
Josephine,8 Riverside S GP,Voters,,DEM,Registered,898,
Josephine,8 Riverside S GP,Voters,,DEM,Ballots,558,
Josephine,8 Riverside S GP,Voters,,IND,Registered,246,
Josephine,8 Riverside S GP,Voters,,IND,Ballots,90,
Josephine,8 Riverside S GP,Voters,,REP,Registered,1463,
Josephine,8 Riverside S GP,Voters,,REP,Ballots,942,
Josephine,8 Riverside S GP,President,,DEM,Hillary Clinton,215,
Josephine,8 Riverside S GP,President,,DEM,Bernie Sanders,292,
Josephine,8 Riverside S GP,President,,DEM,Write-in,26,
Josephine,8 Riverside S GP,President,,IND,Write-in,45,
Josephine,8 Riverside S GP,President,,REP,Ted Cruz,147,
Josephine,8 Riverside S GP,President,,REP,John Kasich,84,
Josephine,8 Riverside S GP,President,,REP,Donald Trump,650,
Josephine,8 Riverside S GP,President,,REP,Write-in,23,
Josephine,8 Riverside S GP,U.S. Senate,,DEM,Ron Wyden,402,
Josephine,8 Riverside S GP,U.S. Senate,,DEM,Paul Weaver,24,
Josephine,8 Riverside S GP,U.S. Senate,,DEM,Kevin Stine,71,
Josephine,8 Riverside S GP,U.S. Senate,,DEM,Write-in,2,
Josephine,8 Riverside S GP,U.S. Senate,,IND,Steven Reynolds,24,
Josephine,8 Riverside S GP,U.S. Senate,,IND,Marvin Sandnes,6,
Josephine,8 Riverside S GP,U.S. Senate,,IND,Write-in,19,
Josephine,8 Riverside S GP,U.S. Senate,,REP,Sam Carpenter,239,
Josephine,8 Riverside S GP,U.S. Senate,,REP,Mark Callahan,298,
Josephine,8 Riverside S GP,U.S. Senate,,REP,Faye Stewart,72,
Josephine,8 Riverside S GP,U.S. Senate,,REP,Dan Laschober,86,
Josephine,8 Riverside S GP,U.S. Senate,,REP,Write-in,9,
Josephine,8 Riverside S GP,U.S. House,2,DEM,James Crary,321,
Josephine,8 Riverside S GP,U.S. House,2,DEM,Write-in,13,
Josephine,8 Riverside S GP,U.S. House,2,IND,Write-in,19,
Josephine,8 Riverside S GP,U.S. House,2,REP,Paul Romero,198,
Josephine,8 Riverside S GP,U.S. House,2,REP,Greg Walden,657,
Josephine,8 Riverside S GP,U.S. House,2,REP,Write-in,1,
Josephine,8 Riverside S GP,Governor,,DEM,Kate Brown,370,
Josephine,8 Riverside S GP,Governor,,DEM,Julian Bell,31,
Josephine,8 Riverside S GP,Governor,,DEM,Chet Chance,5,
Josephine,8 Riverside S GP,Governor,,DEM,Kevin Forsythe,16,
Josephine,8 Riverside S GP,Governor,,DEM,Dave Stauffer,31,
Josephine,8 Riverside S GP,Governor,,DEM,Steve Johnson,17,
Josephine,8 Riverside S GP,Governor,,DEM,Write-in,18,
Josephine,8 Riverside S GP,Governor,,IND,Patrick Barney,18,
Josephine,8 Riverside S GP,Governor,,IND,Cliff Thomason,21,
Josephine,8 Riverside S GP,Governor,,IND,Write-in,16,
Josephine,8 Riverside S GP,Governor,,REP,Bruce Cuff,124,
Josephine,8 Riverside S GP,Governor,,REP,Bob Niemeyer,74,
Josephine,8 Riverside S GP,Governor,,REP,Bob Fortran,11,
Josephine,8 Riverside S GP,Governor,,REP,Bud Pierce,418,
Josephine,8 Riverside S GP,Governor,,REP,Allen Alley,119,
Josephine,8 Riverside S GP,Governor,,REP,Write-in,8,
Josephine,8 Riverside S GP,Secretary,,DEM,Richard Devlin,129,
Josephine,8 Riverside S GP,Secretary,,DEM,Brad Avakian,140,
Josephine,8 Riverside S GP,Secretary,,DEM,Val Hoyle,152,
Josephine,8 Riverside S GP,Secretary,,DEM,Write-in,6,
Josephine,8 Riverside S GP,Secretary,,IND,Paul Wells,34,
Josephine,8 Riverside S GP,Secretary,,IND,Write-in,11,
Josephine,8 Riverside S GP,Secretary,,REP,Dennis Richardson,673,
Josephine,8 Riverside S GP,Secretary,,REP,Sid Leiken,120,
Josephine,8 Riverside S GP,Secretary,,REP,Write-in,3,
Josephine,8 Riverside S GP,Treasurer,,DEM,Tobias Read,364,
Josephine,8 Riverside S GP,Treasurer,,DEM,Write-in,6,
Josephine,8 Riverside S GP,Treasurer,,IND,Chris Telfer,39,
Josephine,8 Riverside S GP,Treasurer,,IND,Write-in,6,
Josephine,8 Riverside S GP,Treasurer,,REP,Jeff Gudman,547,
Josephine,8 Riverside S GP,Treasurer,,REP,Write-in,6,
Josephine,8 Riverside S GP,Attorney,,DEM,Ellen Rosenblum,380,
Josephine,8 Riverside S GP,Attorney,,DEM,Write-in,2,
Josephine,8 Riverside S GP,Attorney,,IND,Write-in,13,
Josephine,8 Riverside S GP,Attorney,,REP,Daniel Crowe,502,
Josephine,8 Riverside S GP,Attorney,,REP,Write-in,4,
Josephine,8 Riverside S GP,State Senate,2,DEM,Write-in,37,
Josephine,8 Riverside S GP,State Senate,2,IND,Write-in,10,
Josephine,8 Riverside S GP,State Senate,2,REP,Herman Baertshiger,581,
Josephine,8 Riverside S GP,State Senate,2,REP,Write-in,2,
Josephine,8 Riverside S GP,State House,3,DEM,Tom Johnson,329,
Josephine,8 Riverside S GP,State House,3,DEM,Write-in,7,
Josephine,8 Riverside S GP,State House,3,IND,Write-in,14,
Josephine,8 Riverside S GP,State House,3,REP,Carl Wilson,704,
Josephine,8 Riverside S GP,State House,3,REP,Write-in,3,
Josephine,9 Scoville GP,Voters,,DEM,Registered,13,
Josephine,9 Scoville GP,Voters,,DEM,Ballots,13,
Josephine,9 Scoville GP,Voters,,IND,Registered,7,
Josephine,9 Scoville GP,Voters,,IND,Ballots,1,
Josephine,9 Scoville GP,Voters,,REP,Registered,53,
Josephine,9 Scoville GP,Voters,,REP,Ballots,38,
Josephine,9 Scoville GP,President,,DEM,Hillary Clinton,5,
Josephine,9 Scoville GP,President,,DEM,Bernie Sanders,8,
Josephine,9 Scoville GP,President,,DEM,Write-in,0,
Josephine,9 Scoville GP,President,,IND,Write-in,0,
Josephine,9 Scoville GP,President,,REP,Ted Cruz,4,
Josephine,9 Scoville GP,President,,REP,John Kasich,4,
Josephine,9 Scoville GP,President,,REP,Donald Trump,27,
Josephine,9 Scoville GP,President,,REP,Write-in,2,
Josephine,9 Scoville GP,U.S. Senate,,DEM,Ron Wyden,8,
Josephine,9 Scoville GP,U.S. Senate,,DEM,Paul Weaver,0,
Josephine,9 Scoville GP,U.S. Senate,,DEM,Kevin Stine,5,
Josephine,9 Scoville GP,U.S. Senate,,DEM,Write-in,0,
Josephine,9 Scoville GP,U.S. Senate,,IND,Steven Reynolds,0,
Josephine,9 Scoville GP,U.S. Senate,,IND,Marvin Sandnes,0,
Josephine,9 Scoville GP,U.S. Senate,,IND,Write-in,0,
Josephine,9 Scoville GP,U.S. Senate,,REP,Sam Carpenter,7,
Josephine,9 Scoville GP,U.S. Senate,,REP,Mark Callahan,18,
Josephine,9 Scoville GP,U.S. Senate,,REP,Faye Stewart,3,
Josephine,9 Scoville GP,U.S. Senate,,REP,Dan Laschober,0,
Josephine,9 Scoville GP,U.S. Senate,,REP,Write-in,1,
Josephine,9 Scoville GP,U.S. House,2,DEM,James Crary,8,
Josephine,9 Scoville GP,U.S. House,2,DEM,Write-in,0,
Josephine,9 Scoville GP,U.S. House,2,IND,Write-in,0,
Josephine,9 Scoville GP,U.S. House,2,REP,Paul Romero,11,
Josephine,9 Scoville GP,U.S. House,2,REP,Greg Walden,22,
Josephine,9 Scoville GP,U.S. House,2,REP,Write-in,1,
Josephine,9 Scoville GP,Governor,,DEM,Kate Brown,10,
Josephine,9 Scoville GP,Governor,,DEM,Julian Bell,1,
Josephine,9 Scoville GP,Governor,,DEM,Chet Chance,0,
Josephine,9 Scoville GP,Governor,,DEM,Kevin Forsythe,1,
Josephine,9 Scoville GP,Governor,,DEM,Dave Stauffer,0,
Josephine,9 Scoville GP,Governor,,DEM,Steve Johnson,0,
Josephine,9 Scoville GP,Governor,,DEM,Write-in,0,
Josephine,9 Scoville GP,Governor,,IND,Patrick Barney,0,
Josephine,9 Scoville GP,Governor,,IND,Cliff Thomason,0,
Josephine,9 Scoville GP,Governor,,IND,Write-in,0,
Josephine,9 Scoville GP,Governor,,REP,Bruce Cuff,3,
Josephine,9 Scoville GP,Governor,,REP,Bob Niemeyer,2,
Josephine,9 Scoville GP,Governor,,REP,Bob Fortran,0,
Josephine,9 Scoville GP,Governor,,REP,Bud Pierce,21,
Josephine,9 Scoville GP,Governor,,REP,Allen Alley,4,
Josephine,9 Scoville GP,Governor,,REP,Write-in,1,
Josephine,9 Scoville GP,Secretary,,DEM,Richard Devlin,3,
Josephine,9 Scoville GP,Secretary,,DEM,Brad Avakian,4,
Josephine,9 Scoville GP,Secretary,,DEM,Val Hoyle,5,
Josephine,9 Scoville GP,Secretary,,DEM,Write-in,0,
Josephine,9 Scoville GP,Secretary,,IND,Paul Wells,0,
Josephine,9 Scoville GP,Secretary,,IND,Write-in,0,
Josephine,9 Scoville GP,Secretary,,REP,Dennis Richardson,28,
Josephine,9 Scoville GP,Secretary,,REP,Sid Leiken,2,
Josephine,9 Scoville GP,Secretary,,REP,Write-in,1,
Josephine,9 Scoville GP,Treasurer,,DEM,Tobias Read,9,
Josephine,9 Scoville GP,Treasurer,,DEM,Write-in,0,
Josephine,9 Scoville GP,Treasurer,,IND,Chris Telfer,0,
Josephine,9 Scoville GP,Treasurer,,IND,Write-in,0,
Josephine,9 Scoville GP,Treasurer,,REP,Jeff Gudman,21,
Josephine,9 Scoville GP,Treasurer,,REP,Write-in,0,
Josephine,9 Scoville GP,Attorney,,DEM,Ellen Rosenblum,8,
Josephine,9 Scoville GP,Attorney,,DEM,Write-in,0,
Josephine,9 Scoville GP,Attorney,,IND,Write-in,0,
Josephine,9 Scoville GP,Attorney,,REP,Daniel Crowe,21,
Josephine,9 Scoville GP,Attorney,,REP,Write-in,0,
Josephine,9 Scoville GP,State Senate,2,DEM,Write-in,0,
Josephine,9 Scoville GP,State Senate,2,IND,Write-in,0,
Josephine,9 Scoville GP,State Senate,2,REP,Herman Baertshiger,22,
Josephine,9 Scoville GP,State Senate,2,REP,Write-in,0,
Josephine,9 Scoville GP,State House,4,DEM,Write-in,1,
Josephine,9 Scoville GP,State House,4,IND,Write-in,0,
Josephine,9 Scoville GP,State House,4,REP,Duane Stark,27,
Josephine,9 Scoville GP,State House,4,REP,Write-in,0,
Josephine,10 Robertson GP,Voters,,DEM,Registered,43,
Josephine,10 Robertson GP,Voters,,DEM,Ballots,25,
Josephine,10 Robertson GP,Voters,,IND,Registered,13,
Josephine,10 Robertson GP,Voters,,IND,Ballots,8,
Josephine,10 Robertson GP,Voters,,REP,Registered,78,
Josephine,10 Robertson GP,Voters,,REP,Ballots,58,
Josephine,10 Robertson GP,President,,DEM,Hillary Clinton,11,
Josephine,10 Robertson GP,President,,DEM,Bernie Sanders,11,
Josephine,10 Robertson GP,President,,DEM,Write-in,2,
Josephine,10 Robertson GP,President,,IND,Write-in,5,
Josephine,10 Robertson GP,President,,REP,Ted Cruz,10,
Josephine,10 Robertson GP,President,,REP,John Kasich,3,
Josephine,10 Robertson GP,President,,REP,Donald Trump,41,
Josephine,10 Robertson GP,President,,REP,Write-in,3,
Josephine,10 Robertson GP,U.S. Senate,,DEM,Ron Wyden,19,
Josephine,10 Robertson GP,U.S. Senate,,DEM,Paul Weaver,1,
Josephine,10 Robertson GP,U.S. Senate,,DEM,Kevin Stine,0,
Josephine,10 Robertson GP,U.S. Senate,,DEM,Write-in,1,
Josephine,10 Robertson GP,U.S. Senate,,IND,Steven Reynolds,1,
Josephine,10 Robertson GP,U.S. Senate,,IND,Marvin Sandnes,0,
Josephine,10 Robertson GP,U.S. Senate,,IND,Write-in,3,
Josephine,10 Robertson GP,U.S. Senate,,REP,Sam Carpenter,19,
Josephine,10 Robertson GP,U.S. Senate,,REP,Mark Callahan,24,
Josephine,10 Robertson GP,U.S. Senate,,REP,Faye Stewart,4,
Josephine,10 Robertson GP,U.S. Senate,,REP,Dan Laschober,5,
Josephine,10 Robertson GP,U.S. Senate,,REP,Write-in,0,
Josephine,10 Robertson GP,U.S. House,2,DEM,James Crary,16,
Josephine,10 Robertson GP,U.S. House,2,DEM,Write-in,1,
Josephine,10 Robertson GP,U.S. House,2,IND,Write-in,1,
Josephine,10 Robertson GP,U.S. House,2,REP,Paul Romero,2,
Josephine,10 Robertson GP,U.S. House,2,REP,Greg Walden,53,
Josephine,10 Robertson GP,U.S. House,2,REP,Write-in,0,
Josephine,10 Robertson GP,Governor,,DEM,Kate Brown,16,
Josephine,10 Robertson GP,Governor,,DEM,Julian Bell,1,
Josephine,10 Robertson GP,Governor,,DEM,Chet Chance,0,
Josephine,10 Robertson GP,Governor,,DEM,Kevin Forsythe,2,
Josephine,10 Robertson GP,Governor,,DEM,Dave Stauffer,0,
Josephine,10 Robertson GP,Governor,,DEM,Steve Johnson,2,
Josephine,10 Robertson GP,Governor,,DEM,Write-in,1,
Josephine,10 Robertson GP,Governor,,IND,Patrick Barney,1,
Josephine,10 Robertson GP,Governor,,IND,Cliff Thomason,1,
Josephine,10 Robertson GP,Governor,,IND,Write-in,2,
Josephine,10 Robertson GP,Governor,,REP,Bruce Cuff,5,
Josephine,10 Robertson GP,Governor,,REP,Bob Niemeyer,12,
Josephine,10 Robertson GP,Governor,,REP,Bob Fortran,0,
Josephine,10 Robertson GP,Governor,,REP,Bud Pierce,26,
Josephine,10 Robertson GP,Governor,,REP,Allen Alley,11,
Josephine,10 Robertson GP,Governor,,REP,Write-in,0,
Josephine,10 Robertson GP,Secretary,,DEM,Richard Devlin,10,
Josephine,10 Robertson GP,Secretary,,DEM,Brad Avakian,4,
Josephine,10 Robertson GP,Secretary,,DEM,Val Hoyle,5,
Josephine,10 Robertson GP,Secretary,,DEM,Write-in,0,
Josephine,10 Robertson GP,Secretary,,IND,Paul Wells,0,
Josephine,10 Robertson GP,Secretary,,IND,Write-in,1,
Josephine,10 Robertson GP,Secretary,,REP,Dennis Richardson,52,
Josephine,10 Robertson GP,Secretary,,REP,Sid Leiken,4,
Josephine,10 Robertson GP,Secretary,,REP,Write-in,0,
Josephine,10 Robertson GP,Treasurer,,DEM,Tobias Read,16,
Josephine,10 Robertson GP,Treasurer,,DEM,Write-in,1,
Josephine,10 Robertson GP,Treasurer,,IND,Chris Telfer,0,
Josephine,10 Robertson GP,Treasurer,,IND,Write-in,0,
Josephine,10 Robertson GP,Treasurer,,REP,Jeff Gudman,45,
Josephine,10 Robertson GP,Treasurer,,REP,Write-in,0,
Josephine,10 Robertson GP,Attorney,,DEM,Ellen Rosenblum,17,
Josephine,10 Robertson GP,Attorney,,DEM,Write-in,0,
Josephine,10 Robertson GP,Attorney,,IND,Write-in,0,
Josephine,10 Robertson GP,Attorney,,REP,Daniel Crowe,41,
Josephine,10 Robertson GP,Attorney,,REP,Write-in,0,
Josephine,10 Robertson GP,State Senate,2,DEM,Write-in,1,
Josephine,10 Robertson GP,State Senate,2,IND,Write-in,0,
Josephine,10 Robertson GP,State Senate,2,REP,Herman Baertshiger,49,
Josephine,10 Robertson GP,State Senate,2,REP,Write-in,0,
Josephine,10 Robertson GP,State House,3,DEM,Tom Johnson,14,
Josephine,10 Robertson GP,State House,3,DEM,Write-in,0,
Josephine,10 Robertson GP,State House,3,IND,Write-in,1,
Josephine,10 Robertson GP,State House,3,REP,Carl Wilson,52,
Josephine,10 Robertson GP,State House,3,REP,Write-in,0,
Josephine,11 Beacon GP,Voters,,DEM,Registered,77,
Josephine,11 Beacon GP,Voters,,DEM,Ballots,49,
Josephine,11 Beacon GP,Voters,,IND,Registered,15,
Josephine,11 Beacon GP,Voters,,IND,Ballots,6,
Josephine,11 Beacon GP,Voters,,REP,Registered,117,
Josephine,11 Beacon GP,Voters,,REP,Ballots,65,
Josephine,11 Beacon GP,President,,DEM,Hillary Clinton,19,
Josephine,11 Beacon GP,President,,DEM,Bernie Sanders,25,
Josephine,11 Beacon GP,President,,DEM,Write-in,2,
Josephine,11 Beacon GP,President,,IND,Write-in,3,
Josephine,11 Beacon GP,President,,REP,Ted Cruz,14,
Josephine,11 Beacon GP,President,,REP,John Kasich,10,
Josephine,11 Beacon GP,President,,REP,Donald Trump,39,
Josephine,11 Beacon GP,President,,REP,Write-in,1,
Josephine,11 Beacon GP,U.S. Senate,,DEM,Ron Wyden,33,
Josephine,11 Beacon GP,U.S. Senate,,DEM,Paul Weaver,2,
Josephine,11 Beacon GP,U.S. Senate,,DEM,Kevin Stine,7,
Josephine,11 Beacon GP,U.S. Senate,,DEM,Write-in,0,
Josephine,11 Beacon GP,U.S. Senate,,IND,Steven Reynolds,2,
Josephine,11 Beacon GP,U.S. Senate,,IND,Marvin Sandnes,2,
Josephine,11 Beacon GP,U.S. Senate,,IND,Write-in,1,
Josephine,11 Beacon GP,U.S. Senate,,REP,Sam Carpenter,17,
Josephine,11 Beacon GP,U.S. Senate,,REP,Mark Callahan,22,
Josephine,11 Beacon GP,U.S. Senate,,REP,Faye Stewart,6,
Josephine,11 Beacon GP,U.S. Senate,,REP,Dan Laschober,3,
Josephine,11 Beacon GP,U.S. Senate,,REP,Write-in,0,
Josephine,11 Beacon GP,U.S. House,2,DEM,James Crary,27,
Josephine,11 Beacon GP,U.S. House,2,DEM,Write-in,2,
Josephine,11 Beacon GP,U.S. House,2,IND,Write-in,0,
Josephine,11 Beacon GP,U.S. House,2,REP,Paul Romero,6,
Josephine,11 Beacon GP,U.S. House,2,REP,Greg Walden,52,
Josephine,11 Beacon GP,U.S. House,2,REP,Write-in,0,
Josephine,11 Beacon GP,Governor,,DEM,Kate Brown,31,
Josephine,11 Beacon GP,Governor,,DEM,Julian Bell,2,
Josephine,11 Beacon GP,Governor,,DEM,Chet Chance,1,
Josephine,11 Beacon GP,Governor,,DEM,Kevin Forsythe,1,
Josephine,11 Beacon GP,Governor,,DEM,Dave Stauffer,2,
Josephine,11 Beacon GP,Governor,,DEM,Steve Johnson,0,
Josephine,11 Beacon GP,Governor,,DEM,Write-in,3,
Josephine,11 Beacon GP,Governor,,IND,Patrick Barney,5,
Josephine,11 Beacon GP,Governor,,IND,Cliff Thomason,0,
Josephine,11 Beacon GP,Governor,,IND,Write-in,1,
Josephine,11 Beacon GP,Governor,,REP,Bruce Cuff,8,
Josephine,11 Beacon GP,Governor,,REP,Bob Niemeyer,7,
Josephine,11 Beacon GP,Governor,,REP,Bob Fortran,0,
